Place,Country,Season,Best_Month,Min_Budget,Max_Budget,Trip_Type,Avg_Temp,Rain_Level,Duration_Days,Crowd_Level
New Zealand,Foreign,Summer,January,41048,110244,Trek,-2,Low,4,High
Sri Lanka,Foreign,Summer,January,17280,79594,Trek,22,Low,6,High
Iceland,Foreign,Autumn,July,33893,156650,Adventure,-10,Medium,9,Medium
Mount Abu,India,Winter,April,49118,80911,Tour,14,Low,8,Medium
Canada,Foreign,Rainy,January,65217,210785,Tour,14,Low,7,High
Australia,Foreign,Rainy,October,30203,53436,Tour,32,Medium,7,Low
Morocco,Foreign,Winter,February,54823,132692,Leisure,30,High,5,Medium
Vietnam,Foreign,Winter,November,39993,63710,Trek,24,Medium,5,Medium
Finland,Foreign,Rainy,November,95198,157768,Adventure,-7,Medium,3,Medium
Nepal,Foreign,Rainy,February,32653,120143,Trek,31,Snow,9,High
Japan,Foreign,Winter,May,23301,92952,Adventure,27,Snow,9,Medium
Meghalaya,India,Winter,September,69686,98517,Tour,-3,Medium,5,High
Sri Lanka,Foreign,Autumn,February,55432,160471,Leisure,23,High,3,High
Austria,Foreign,Summer,November,75381,150327,Adventure,-3,High,9,Low
Japan,Foreign,Summer,December,99329,173374,Trek,22,Low,7,High
Maldives,Foreign,Autumn,April,25032,128051,Trek,24,Low,8,Medium
Leh-Ladakh,India,Summer,June,45306,113076,Tour,5,Low,4,High
Dubai,Foreign,Summer,September,21483,60140,Leisure,25,Medium,7,High
Norway,Foreign,Autumn,July,32760,179133,Trek,35,High,9,High
Iceland,Foreign,Rainy,August,72839,196193,Tour,5,Medium,4,Medium
Leh-Ladakh,India,Autumn,September,35161,97889,Tour,-6,Low,6,Low
Valley of Flowers,India,Rainy,February,72391,139782,Adventure,32,Snow,6,High
Kashmir,India,Autumn,October,66953,135653,Leisure,16,Medium,4,Low
Greece,Foreign,Spring,June,60519,173286,Leisure,-7,Low,3,Medium
Austria,Foreign,Rainy,February,37591,92815,Trek,24,Snow,5,Medium
Goa,India,Rainy,August,37742,62503,Leisure,25,Low,3,High
Malaysia,Foreign,Summer,February,35982,84579,Leisure,21,Snow,6,Medium
Munnar,India,Winter,July,5282,112628,Adventure,19,High,9,High
Austria,Foreign,Autumn,November,99163,231740,Trek,2,High,6,Low
New York,Foreign,Autumn,January,46104,66089,Tour,27,Snow,5,Low
Maldives,Foreign,Summer,March,13981,36796,Trek,15,Low,6,High
Canada,Foreign,Summer,October,15745,130642,Adventure,6,Medium,8,Low
Shimla,India,Spring,March,93039,176681,Leisure,10,Low,3,Medium
Australia,Foreign,Autumn,February,14602,160539,Trek,22,High,5,Medium
Coorg,India,Winter,June,42353,88705,Leisure,24,High,3,High
South Africa,Foreign,Autumn,May,91951,124105,Trek,6,Low,4,High
Paris,Foreign,Winter,May,41930,102145,Adventure,3,High,10,Medium
Morocco,Foreign,Summer,February,88136,204173,Adventure,-8,Low,8,Low
New Zealand,Foreign,Rainy,March,62912,212531,Leisure,25,Low,4,Low
Spain,Foreign,Winter,September,9722,111509,Trek,17,Medium,3,Medium
Switzerland,Foreign,Summer,June,32535,102947,Tour,12,Snow,5,Low
Norway,Foreign,Winter,March,59040,70537,Trek,11,Snow,6,Medium
Spiti Valley,India,Summer,July,10075,138463,Trek,2,Snow,8,Medium
South Africa,Foreign,Winter,April,8101,63728,Leisure,11,High,4,Medium
Vietnam,Foreign,Autumn,July,94065,239630,Adventure,-9,Low,7,Low
New York,Foreign,Rainy,January,19208,138126,Adventure,10,Snow,4,Medium
London,Foreign,Winter,May,10817,130126,Tour,23,Medium,8,Medium
Coorg,India,Rainy,October,46145,83814,Adventure,22,High,9,Medium
Nepal,Foreign,Rainy,September,21683,76972,Leisure,32,Snow,5,High
London,Foreign,Rainy,July,76819,81925,Adventure,8,Medium,9,High
Canada,Foreign,Rainy,August,62905,183814,Trek,22,Snow,5,High
Auli,India,Rainy,September,92012,184879,Tour,5,High,6,Low
Tawang,India,Summer,January,37092,166646,Tour,19,Snow,6,High
Spain,Foreign,Spring,August,57383,126342,Trek,31,Low,4,Medium
Meghalaya,India,Winter,December,72889,199667,Tour,25,Medium,4,Medium
Kashmir,India,Spring,November,74616,162793,Leisure,29,Snow,10,Low
South Korea,Foreign,Spring,August,38972,108784,Adventure,23,Snow,6,Medium
Indonesia,Foreign,Summer,December,42450,108921,Adventure,11,High,4,Low
Tawang,India,Winter,July,95957,141013,Trek,-6,Snow,9,Medium
Malaysia,Foreign,Spring,July,13161,72381,Leisure,14,Low,9,Medium
Manali,India,Rainy,May,56116,170959,Trek,21,Medium,7,Medium
Dubai,Foreign,Summer,July,49057,160046,Trek,19,Medium,3,Medium
New York,Foreign,Autumn,November,8552,35558,Leisure,-2,Snow,5,Low
Shimla,India,Spring,June,32742,156938,Adventure,11,Snow,7,Medium
Shimla,India,Summer,August,7540,153945,Tour,12,Medium,4,High
Valley of Flowers,India,Summer,April,31130,41472,Trek,5,Medium,10,High
Rishikesh,India,Autumn,April,65952,138124,Adventure,0,Low,5,Medium
Jaipur,India,Autumn,January,45888,149272,Leisure,35,Medium,4,High
Spain,Foreign,Winter,February,96382,180440,Tour,26,Low,8,High
Sri Lanka,Foreign,Rainy,February,71317,165768,Tour,16,Snow,4,Medium
Switzerland,Foreign,Spring,December,25052,144212,Trek,23,High,10,Medium
Sri Lanka,Foreign,Autumn,May,47245,116600,Tour,7,Snow,6,Medium
London,Foreign,Autumn,November,54674,147858,Tour,21,High,5,Medium
Darjeeling,India,Rainy,May,49608,127918,Adventure,25,Low,6,Low
Ooty,India,Spring,August,77768,145767,Leisure,31,Snow,10,Low
Auli,India,Rainy,April,58005,126785,Adventure,32,High,10,High
Singapore,Foreign,Rainy,July,77140,168854,Adventure,34,Snow,7,Medium
Shimla,India,Winter,February,99540,155024,Adventure,-3,Medium,6,Low
South Korea,Foreign,Spring,May,99972,242502,Adventure,-4,Medium,7,Low
Switzerland,Foreign,Winter,May,6854,151874,Trek,7,Low,3,High
Pondicherry,India,Winter,November,69340,101232,Tour,26,High,10,Medium
Indonesia,Foreign,Rainy,March,11734,82919,Leisure,-3,Low,9,Medium
Coorg,India,Autumn,November,94974,114027,Trek,-1,High,4,Low
Rishikesh,India,Autumn,July,84471,148633,Leisure,18,Snow,7,High
Sri Lanka,Foreign,Rainy,October,86399,107188,Tour,3,Medium,7,High
Auli,India,Winter,April,27782,177483,Tour,0,Low,9,Medium
Spain,Foreign,Autumn,August,43175,56731,Trek,8,High,10,Low
Italy,Foreign,Winter,May,86927,143784,Leisure,-3,Medium,5,Medium
South Africa,Foreign,Winter,February,12816,61311,Adventure,28,High,10,Low
Japan,Foreign,Rainy,December,57757,134124,Leisure,18,Low,3,Medium
South Korea,Foreign,Rainy,October,37816,49596,Tour,4,Low,7,High
Valley of Flowers,India,Winter,August,73021,193948,Adventure,1,Snow,10,Low
Turkey,Foreign,Rainy,July,48687,137850,Tour,0,High,9,High
Dubai,Foreign,Rainy,November,57488,206692,Tour,19,Low,8,Medium
Bali,Foreign,Summer,July,72449,77750,Leisure,16,Low,6,High
Switzerland,Foreign,Autumn,August,86973,207851,Tour,3,High,5,Medium
Indonesia,Foreign,Spring,February,8783,76513,Trek,9,Low,9,Low
Meghalaya,India,Summer,August,20396,65758,Leisure,35,High,7,Medium
Egypt,Foreign,Spring,August,36946,161689,Trek,14,Medium,5,Low
Mount Abu,India,Spring,June,71550,146587,Tour,8,High,10,Low
Indonesia,Foreign,Autumn,August,50236,142383,Leisure,19,High,6,High
Ooty,India,Autumn,July,35613,148295,Tour,10,Snow,9,Medium
Greece,Foreign,Winter,August,9852,47946,Adventure,-4,Snow,4,High
Japan,Foreign,Summer,December,23894,136367,Trek,-6,Snow,7,Medium
Australia,Foreign,Spring,November,15527,106658,Leisure,10,Snow,3,High
Coorg,India,Winter,November,94705,175039,Trek,-5,Snow,4,High
Germany,Foreign,Summer,August,26805,110308,Tour,-8,High,3,Medium
Vietnam,Foreign,Rainy,July,24080,93094,Leisure,26,Medium,5,Low
Auli,India,Autumn,July,86226,154358,Leisure,27,Medium,6,Medium
New Zealand,Foreign,Rainy,August,38466,45929,Leisure,8,Medium,4,Medium
Vietnam,Foreign,Autumn,May,88746,204976,Adventure,19,High,6,Medium
Morocco,Foreign,Spring,February,36091,141063,Adventure,26,High,7,Low
Egypt,Foreign,Spring,May,6061,23917,Leisure,8,Medium,8,Low
New Zealand,Foreign,Winter,October,37850,78705,Tour,30,Low,7,Medium
Valley of Flowers,India,Autumn,June,22224,50851,Adventure,10,Snow,5,Low
Kashmir,India,Autumn,June,74579,211121,Adventure,0,High,10,Medium
South Korea,Foreign,Rainy,February,66385,91124,Trek,4,Snow,8,Low
Peru,Foreign,Spring,January,39663,185322,Tour,19,High,7,High
Finland,Foreign,Rainy,February,93452,159747,Leisure,-9,High,6,High
Coorg,India,Spring,December,44608,156640,Tour,-2,Low,3,Medium
Dubai,Foreign,Summer,February,35775,181689,Trek,14,Snow,8,High
South Korea,Foreign,Autumn,July,81983,127490,Leisure,31,Low,10,High
Bhutan,Foreign,Rainy,January,95476,197608,Trek,18,Snow,6,Medium
Jaipur,India,Rainy,September,89518,188542,Tour,15,High,6,Low
Morocco,Foreign,Spring,February,91870,152472,Tour,-7,High,6,Low
Peru,Foreign,Autumn,April,13992,73297,Trek,4,High,5,High
Manali,India,Rainy,March,22038,168652,Adventure,1,Low,3,Low
Manali,India,Rainy,April,82182,172056,Tour,1,High,3,Low
South Korea,Foreign,Spring,September,19896,41557,Leisure,18,High,4,Medium
Maldives,Foreign,Winter,October,10683,152378,Adventure,19,Low,3,Medium
Morocco,Foreign,Spring,July,94928,128229,Leisure,35,Snow,4,Low
Bali,Foreign,Autumn,March,13609,51689,Adventure,29,High,9,High
Singapore,Foreign,Rainy,August,71263,189037,Tour,34,Low,6,Medium
Indonesia,Foreign,Winter,July,49424,173306,Leisure,16,Low,8,Medium
Bali,Foreign,Rainy,June,25006,154332,Tour,-5,Low,4,Medium
Jaipur,India,Rainy,March,77924,98647,Adventure,32,Low,9,Medium
Norway,Foreign,Spring,December,11743,92143,Adventure,12,Low,6,Low
Greece,Foreign,Spring,April,19184,115964,Adventure,-3,High,6,Medium
Morocco,Foreign,Autumn,October,85422,97304,Adventure,-9,Medium,7,High
Hong Kong,Foreign,Rainy,June,51009,57609,Trek,-1,Snow,4,Low
South Korea,Foreign,Summer,February,74531,135926,Leisure,16,Snow,8,Low
Switzerland,Foreign,Rainy,December,47517,74787,Tour,-1,Medium,3,High
Auli,India,Rainy,August,91761,207913,Leisure,28,Snow,9,Medium
Darjeeling,India,Autumn,February,50242,167941,Tour,8,Snow,7,Low
Meghalaya,India,Spring,October,12180,19195,Trek,9,Medium,5,Medium
Pondicherry,India,Rainy,February,6013,141399,Leisure,1,Medium,9,High
Germany,Foreign,Winter,September,78233,176075,Tour,15,Low,9,Low
Japan,Foreign,Summer,June,80465,197999,Leisure,35,Snow,7,Low
Nepal,Foreign,Summer,June,27527,153138,Adventure,-5,Snow,4,Low
Sri Lanka,Foreign,Autumn,July,73676,99292,Leisure,9,High,6,Medium
Philippines,Foreign,Winter,February,71910,106801,Trek,12,High,5,Low
Jaipur,India,Winter,May,30856,81337,Trek,31,Low,5,High
Dubai,Foreign,Spring,October,80952,203629,Adventure,30,High,5,Medium
Coorg,India,Spring,August,87756,172138,Adventure,27,Low,8,High
Coorg,India,Rainy,August,64233,79091,Tour,13,High,4,High
Norway,Foreign,Summer,October,82867,220791,Leisure,19,Low,10,High
Iceland,Foreign,Winter,June,84299,213982,Trek,-7,Snow,4,Medium
Germany,Foreign,Summer,September,89689,139924,Tour,5,Snow,10,High
Singapore,Foreign,Autumn,March,52696,155436,Adventure,14,Snow,8,High
Canada,Foreign,Summer,November,89843,182569,Tour,11,Low,9,Medium
Shimla,India,Autumn,March,48694,75059,Trek,12,High,9,Low
Canada,Foreign,Summer,May,78259,182003,Adventure,-2,Low,9,High
Switzerland,Foreign,Summer,June,45483,97737,Trek,11,Snow,6,Low
Kashmir,India,Winter,February,43770,75283,Tour,32,High,5,High
Finland,Foreign,Winter,March,28703,77098,Leisure,-8,Snow,8,High
Austria,Foreign,Winter,August,85031,164723,Leisure,4,Medium,7,Medium
Egypt,Foreign,Winter,June,93907,214406,Leisure,8,Snow,9,Low
South Africa,Foreign,Winter,October,23140,93676,Tour,31,Snow,8,High
Jaipur,India,Autumn,February,42363,69350,Trek,7,Snow,5,Medium
Auli,India,Winter,August,50820,62811,Leisure,-7,Snow,8,Low
Finland,Foreign,Summer,June,34430,46819,Adventure,-4,High,5,Low
Valley of Flowers,India,Rainy,August,96235,137618,Leisure,18,Low,4,Low
Shimla,India,Winter,March,76932,220284,Leisure,-3,High,6,Medium
Rishikesh,India,Summer,April,60027,184856,Tour,-3,Snow,3,High
Maldives,Foreign,Autumn,April,99181,141818,Adventure,17,Low,8,Low
London,Foreign,Spring,March,92080,119523,Adventure,-6,Low,9,Medium
Valley of Flowers,India,Spring,June,38246,47503,Adventure,-6,High,6,High
Greece,Foreign,Summer,October,48583,88555,Tour,12,High,5,High
Japan,Foreign,Spring,November,28891,69241,Tour,35,Snow,3,Medium
Andaman,India,Summer,April,10492,98223,Adventure,22,Snow,10,Medium
Valley of Flowers,India,Winter,May,51789,69320,Adventure,7,Low,8,Medium
Nepal,Foreign,Spring,July,49438,103411,Leisure,34,Snow,8,High
Mount Abu,India,Summer,December,60640,86330,Leisure,28,Medium,7,Medium
Jaipur,India,Summer,June,91628,174128,Adventure,18,Snow,5,High
Indonesia,Foreign,Rainy,August,10551,107972,Leisure,7,Low,4,High
New Zealand,Foreign,Spring,June,72251,119190,Tour,-1,Snow,3,Low
Coorg,India,Winter,November,53015,152950,Leisure,26,Low,5,High
Indonesia,Foreign,Rainy,June,63188,88343,Trek,23,High,9,Medium
Iceland,Foreign,Rainy,April,19869,31662,Trek,21,Snow,4,Medium
Philippines,Foreign,Rainy,December,63493,124741,Adventure,34,Snow,6,Low
Kashmir,India,Summer,August,27630,149313,Tour,33,High,8,High
Coorg,India,Autumn,September,43058,126689,Trek,35,Medium,8,High
Meghalaya,India,Summer,April,23202,90260,Leisure,-9,High,8,Medium
Brazil,Foreign,Autumn,March,85209,112809,Tour,9,Snow,10,High
Bhutan,Foreign,Spring,October,14666,52519,Adventure,31,Low,10,Medium
Italy,Foreign,Autumn,June,21821,171341,Trek,-2,Snow,3,Low
Singapore,Foreign,Winter,May,26581,74039,Adventure,35,Medium,8,High
Pondicherry,India,Summer,May,30729,180128,Adventure,-2,High,4,High
Iceland,Foreign,Winter,October,81106,126527,Trek,32,High,3,Low
Auli,India,Summer,November,80598,154975,Trek,26,Snow,3,Medium
New Zealand,Foreign,Autumn,May,89136,173328,Leisure,5,Snow,7,Medium
Coorg,India,Summer,March,62619,176571,Leisure,19,Medium,8,High
Tawang,India,Rainy,December,46853,142389,Leisure,-2,High,4,Medium
Ooty,India,Spring,February,40058,162916,Trek,-1,Low,3,Medium
Finland,Foreign,Autumn,July,37541,84405,Adventure,26,High,6,Low
Dubai,Foreign,Autumn,August,70373,156255,Leisure,-9,Low,9,High
Japan,Foreign,Winter,April,81460,178969,Tour,-7,High,10,High
Egypt,Foreign,Spring,May,75345,82488,Tour,17,Medium,7,High
Switzerland,Foreign,Spring,June,10930,120940,Tour,26,Medium,8,High
Pondicherry,India,Summer,July,71093,194150,Adventure,29,Low,5,Low
Nepal,Foreign,Rainy,June,78116,178957,Trek,2,Snow,3,Low
Valley of Flowers,India,Winter,December,48652,177841,Leisure,-1,Medium,8,High
Bali,Foreign,Winter,July,85805,169247,Adventure,22,Snow,7,Medium
South Africa,Foreign,Summer,June,48416,82148,Leisure,27,High,3,High
Turkey,Foreign,Rainy,November,80821,145470,Tour,27,Snow,5,High
New Zealand,Foreign,Autumn,July,24369,92859,Tour,26,Low,6,Low
Indonesia,Foreign,Rainy,July,24848,138103,Trek,16,Snow,3,High
Kashmir,India,Autumn,April,78516,168725,Leisure,23,Snow,8,Low
Japan,Foreign,Autumn,June,76601,174475,Adventure,29,Snow,6,Low
Mount Abu,India,Autumn,May,34473,117490,Adventure,35,Medium,10,Medium
Turkey,Foreign,Rainy,September,99589,176274,Adventure,-3,Snow,9,Medium
Philippines,Foreign,Winter,May,10513,90913,Tour,12,Snow,7,High
Turkey,Foreign,Winter,April,75592,151667,Adventure,-2,Low,6,Low
Munnar,India,Autumn,April,88616,154652,Tour,-4,Snow,8,High
Turkey,Foreign,Summer,November,23018,29376,Trek,16,Snow,10,High
Andaman,India,Rainy,June,42409,62918,Tour,31,Medium,3,Low
Bhutan,Foreign,Winter,January,57034,191895,Trek,8,Low,3,Medium
London,Foreign,Autumn,February,48914,128510,Leisure,31,Snow,5,High
Japan,Foreign,Rainy,April,19764,111450,Trek,19,High,5,Low
South Korea,Foreign,Rainy,May,79420,135056,Trek,29,Snow,9,High
Bali,Foreign,Summer,July,92720,122724,Trek,-2,Snow,8,Low
Manali,India,Rainy,July,35870,157979,Adventure,11,High,3,Medium
Iceland,Foreign,Rainy,December,35972,57257,Tour,19,High,5,Medium
Italy,Foreign,Autumn,December,45760,81539,Adventure,13,Medium,6,Low
Turkey,Foreign,Winter,August,84395,187338,Leisure,34,Snow,6,Low
Italy,Foreign,Autumn,February,73879,195991,Adventure,-6,Low,3,High
Maldives,Foreign,Winter,October,75341,119623,Trek,10,Snow,4,High
Darjeeling,India,Autumn,August,16919,155710,Leisure,-7,Snow,5,High
Bhutan,Foreign,Spring,October,12567,138776,Adventure,-9,Snow,7,Low
South Korea,Foreign,Winter,October,14572,31444,Leisure,12,Low,3,Low
Turkey,Foreign,Summer,May,58591,110772,Trek,31,Snow,8,Medium
Indonesia,Foreign,Spring,July,15518,161892,Trek,31,High,4,Low
Malaysia,Foreign,Spring,September,21691,85067,Tour,-9,High,10,High
Austria,Foreign,Autumn,July,74721,179146,Trek,5,Snow,8,Low
Mount Abu,India,Winter,December,19790,33235,Leisure,29,Low,6,Low
Coorg,India,Summer,October,9400,131431,Tour,5,Low,9,Medium
Meghalaya,India,Autumn,April,12398,54133,Adventure,4,High,8,Low
Hampi,India,Winter,November,73321,136266,Leisure,9,High,3,High
New York,Foreign,Winter,November,93965,210953,Leisure,-7,High,9,High
Bali,Foreign,Spring,July,24558,108171,Leisure,1,Snow,6,Low
Hampi,India,Winter,August,12552,125732,Leisure,25,Medium,9,Low
Shimla,India,Winter,June,89765,115492,Leisure,13,Low,6,Low
Mount Abu,India,Spring,November,84294,99661,Tour,2,Medium,10,Low
Norway,Foreign,Rainy,May,7009,67533,Trek,-3,Snow,6,High
Canada,Foreign,Winter,July,36369,186093,Adventure,8,Snow,10,High
Iceland,Foreign,Rainy,May,39283,138561,Leisure,19,Low,10,Medium
Darjeeling,India,Rainy,June,59254,76238,Trek,-1,Low,7,High
New York,Foreign,Autumn,December,59732,142114,Trek,2,High,6,Medium
London,Foreign,Winter,August,77173,170663,Adventure,21,Snow,10,Low
Austria,Foreign,Rainy,March,23344,171617,Leisure,1,Low,3,Low
South Africa,Foreign,Summer,January,59053,100095,Trek,-6,Medium,3,Low
Maldives,Foreign,Spring,June,12923,144592,Leisure,-9,Low,9,Low
Leh-Ladakh,India,Autumn,December,41010,186450,Adventure,-9,Snow,5,Low
Jaipur,India,Autumn,March,36584,91897,Adventure,12,High,9,Low
Switzerland,Foreign,Spring,August,79055,147810,Trek,9,Low,3,Low
Nepal,Foreign,Spring,July,77443,207224,Tour,30,Low,5,Low
Dubai,Foreign,Spring,November,48420,78418,Tour,4,Medium,10,Medium
Valley of Flowers,India,Summer,November,41749,189101,Tour,1,High,3,Low
New York,Foreign,Winter,December,57205,82373,Adventure,0,Medium,9,High
Malaysia,Foreign,Rainy,July,23343,48902,Adventure,-7,Low,9,Low
Egypt,Foreign,Summer,June,84320,193313,Adventure,-9,High,10,Medium
Meghalaya,India,Rainy,September,54207,172413,Trek,33,Snow,4,High
Pondicherry,India,Winter,December,14634,41139,Adventure,-1,Snow,5,High
Finland,Foreign,Rainy,June,18965,47956,Tour,9,Snow,8,Medium
Jaipur,India,Winter,February,29561,147539,Leisure,25,Snow,4,Low
Auli,India,Rainy,September,17198,107245,Leisure,-10,High,9,Medium
Philippines,Foreign,Summer,December,78339,146972,Trek,33,Snow,5,Low
Mount Abu,India,Rainy,May,69634,112889,Tour,0,Snow,7,Medium
Hampi,India,Spring,February,52333,123314,Trek,30,Snow,6,Medium
Jaipur,India,Winter,May,5887,114615,Adventure,29,Snow,8,Medium
Thailand,Foreign,Spring,November,82908,123592,Adventure,10,Medium,10,Medium
Goa,India,Spring,June,43200,176914,Trek,10,Snow,7,Medium
Switzerland,Foreign,Summer,October,31188,179221,Trek,33,Low,10,High
Darjeeling,India,Spring,May,95811,118940,Leisure,33,Snow,5,High
Hampi,India,Winter,May,91332,136739,Leisure,14,Low,10,High
Turkey,Foreign,Autumn,July,75040,212845,Leisure,24,Low,8,High
Brazil,Foreign,Autumn,October,88647,115924,Tour,5,High,5,High
Australia,Foreign,Summer,October,89545,199302,Adventure,17,Low,3,Low
Shimla,India,Winter,September,72999,135941,Leisure,13,Snow,10,High
New York,Foreign,Autumn,March,50215,61653,Leisure,-4,High,9,Low
Rishikesh,India,Winter,June,45880,140812,Leisure,3,Snow,8,Medium
Jaipur,India,Spring,December,96326,219932,Adventure,-6,High,3,High
Rishikesh,India,Summer,June,89930,123598,Trek,5,Medium,5,Medium
Paris,Foreign,Spring,August,35389,146569,Trek,1,Snow,9,Low
South Korea,Foreign,Autumn,April,63926,181530,Leisure,-10,Medium,6,Medium
Hong Kong,Foreign,Summer,October,18336,164078,Trek,13,High,6,Medium
Rishikesh,India,Rainy,November,69157,212494,Adventure,28,Snow,9,High
Rishikesh,India,Rainy,June,65012,115239,Adventure,29,Low,5,Medium
