Place,Country,Season,Best_Month,Min_Budget,Max_Budget,Trip_Type,Avg_Temp,Rain_Level,Duration_Days,Crowd_Level
Rishikesh,India,Winter,May,20328,73312,Adventure,34,Medium,9,Medium
Canada,Foreign,Winter,October,55293,171190,Trek,21,Medium,5,Medium
Pondicherry,India,Winter,March,46232,169459,Tour,12,Low,10,Low
Andaman,India,Spring,September,71248,206001,Leisure,33,Snow,9,High
Egypt,Foreign,Spring,August,26922,53593,Tour,4,High,3,Medium
Meghalaya,India,Autumn,May,27047,151931,Leisure,25,Low,4,Medium
Philippines,Foreign,Autumn,June,76046,91953,Leisure,24,Medium,9,Low
South Korea,Foreign,Winter,May,9224,132118,Adventure,12,Low,10,Low
Philippines,Foreign,Winter,April,82060,178975,Leisure,0,Medium,6,Low
Brazil,Foreign,Summer,October,50982,195516,Adventure,28,Medium,8,High
Pondicherry,India,Rainy,October,40041,179891,Tour,-2,Snow,3,Medium
Norway,Foreign,Winter,December,22392,92843,Trek,35,High,6,High
Nepal,Foreign,Spring,March,80684,156126,Leisure,14,Snow,4,High
Peru,Foreign,Summer,July,72582,150517,Adventure,19,Snow,8,High
Manali,India,Summer,December,65089,163994,Tour,24,Snow,6,Medium
South Africa,Foreign,Winter,August,40197,129834,Adventure,11,Medium,10,Medium
Italy,Foreign,Summer,January,18051,143527,Tour,-3,Medium,10,Medium
Manali,India,Spring,April,95255,134835,Adventure,0,High,4,High
Switzerland,Foreign,Rainy,February,53738,102129,Tour,15,High,6,Medium
Iceland,Foreign,Summer,December,17475,22759,Trek,20,Low,5,High
Meghalaya,India,Autumn,November,63335,70769,Tour,34,High,4,Medium
Spain,Foreign,Winter,August,14283,79300,Leisure,-5,Low,4,Medium
Switzerland,Foreign,Rainy,March,55164,95067,Trek,-6,Low,5,Medium
Vietnam,Foreign,Winter,November,24840,137767,Leisure,3,Low,4,Low
Hong Kong,Foreign,Summer,October,55335,152487,Leisure,10,Medium,6,Medium
Iceland,Foreign,Summer,April,77534,157224,Tour,32,High,6,High
Canada,Foreign,Autumn,April,56347,138821,Tour,5,Snow,9,Low
Ooty,India,Spring,November,82847,106462,Tour,13,High,5,Medium
Norway,Foreign,Autumn,July,52895,201119,Trek,20,Low,3,High
Coorg,India,Summer,May,33277,48717,Tour,15,High,9,Medium
Spain,Foreign,Spring,February,88956,234613,Trek,7,Low,7,Low
Maldives,Foreign,Winter,March,75305,165960,Leisure,27,Low,7,High
Sri Lanka,Foreign,Winter,January,37044,64644,Leisure,-3,Snow,3,Medium
Greece,Foreign,Winter,February,6660,47629,Tour,0,Snow,8,High
Singapore,Foreign,Rainy,March,53741,92015,Adventure,-3,Low,8,Medium
Mount Abu,India,Autumn,February,39465,64668,Leisure,19,High,3,Medium
Morocco,Foreign,Autumn,March,53193,99430,Adventure,-4,Low,6,High
Maldives,Foreign,Summer,January,6610,75717,Tour,20,High,9,Low
Goa,India,Summer,September,98588,213523,Trek,10,Medium,9,High
Bali,Foreign,Rainy,February,79912,182641,Tour,22,Low,5,Low
Brazil,Foreign,Autumn,January,57550,80618,Leisure,8,High,8,Low
Paris,Foreign,Spring,January,53354,110958,Adventure,26,High,6,Medium
Switzerland,Foreign,Autumn,August,30614,178891,Trek,-1,Low,9,Low
Meghalaya,India,Autumn,June,88354,95869,Adventure,-10,Snow,7,Low
Darjeeling,India,Autumn,April,60026,194008,Tour,-1,High,4,Low
Meghalaya,India,Autumn,July,96861,199507,Leisure,-5,Low,5,High
South Africa,Foreign,Spring,February,82580,103907,Leisure,32,Medium,6,Medium
Shimla,India,Rainy,July,96845,187369,Adventure,18,High,6,Low
Andaman,India,Winter,October,19283,65022,Tour,0,Snow,10,Medium
Bhutan,Foreign,Summer,September,51961,111391,Leisure,9,Snow,7,Low
Auli,India,Winter,November,44874,60446,Trek,10,Medium,4,High
Ooty,India,Rainy,July,72300,90132,Adventure,6,Medium,3,Medium
Morocco,Foreign,Spring,September,77105,147602,Tour,19,Low,5,Low
Manali,India,Summer,April,22133,79072,Leisure,13,Low,7,Low
Leh-Ladakh,India,Summer,April,89670,210912,Trek,-5,High,4,Low
Japan,Foreign,Summer,March,80220,198769,Leisure,21,Low,9,High
Sri Lanka,Foreign,Winter,June,33143,87203,Adventure,7,Snow,5,Low
Australia,Foreign,Autumn,October,37215,119575,Leisure,16,Snow,3,Low
Mount Abu,India,Spring,March,59949,117235,Trek,30,Low,9,High
Vietnam,Foreign,Spring,September,68527,163713,Adventure,14,High,5,Low
Bali,Foreign,Autumn,April,8840,87484,Tour,20,High,6,Low
Jaipur,India,Winter,November,36608,111476,Tour,4,Snow,8,Low
Goa,India,Winter,October,46681,145733,Tour,35,High,5,High
Andaman,India,Spring,September,45508,96529,Leisure,-8,Low,3,Low
Canada,Foreign,Winter,January,74002,204303,Tour,11,Medium,5,Medium
Germany,Foreign,Winter,June,12806,23550,Trek,27,Medium,4,High
Norway,Foreign,Rainy,February,53967,162670,Tour,11,High,8,Low
Spiti Valley,India,Spring,November,68858,157031,Trek,35,High,6,High
New York,Foreign,Winter,July,45215,127420,Trek,1,Low,9,High
Valley of Flowers,India,Winter,October,46709,109615,Tour,21,Medium,8,High
Coorg,India,Winter,June,46879,95889,Tour,35,High,10,Low
Shimla,India,Winter,April,95855,118626,Adventure,6,Low,3,Low
Finland,Foreign,Spring,December,60004,108608,Leisure,21,Snow,8,High
Finland,Foreign,Summer,August,80766,144901,Trek,18,Low,3,Medium
Leh-Ladakh,India,Rainy,May,18726,43177,Adventure,0,Snow,5,High
Coorg,India,Autumn,February,49295,180841,Tour,17,Medium,9,Low
Munnar,India,Summer,June,31941,86744,Leisure,34,High,7,Medium
Ooty,India,Summer,January,56498,205588,Leisure,-1,Low,8,Low
Sri Lanka,Foreign,Summer,May,91772,222687,Trek,-4,Low,6,Low
New Zealand,Foreign,Rainy,February,67071,102350,Adventure,15,Snow,10,High
Shimla,India,Summer,November,76319,182906,Trek,13,Snow,8,Low
Indonesia,Foreign,Summer,May,62637,189549,Adventure,4,High,3,Low
Hong Kong,Foreign,Summer,February,92574,187696,Leisure,27,Medium,3,Medium
South Africa,Foreign,Autumn,July,75190,204662,Trek,20,High,4,Medium
Morocco,Foreign,Summer,September,79870,220350,Trek,-3,Snow,5,Low
Darjeeling,India,Winter,March,10593,126578,Tour,33,Snow,6,High
Tawang,India,Autumn,May,46910,69476,Tour,14,Snow,8,Medium
Singapore,Foreign,Spring,January,96804,238790,Leisure,-3,Snow,5,Low
London,Foreign,Autumn,October,18133,50824,Tour,8,High,9,Medium
Finland,Foreign,Spring,October,84817,213823,Tour,1,High,9,Low
Australia,Foreign,Autumn,November,95919,206227,Tour,15,High,6,Low
South Korea,Foreign,Spring,May,53816,64119,Adventure,9,High,7,Medium
Morocco,Foreign,Summer,April,22614,106383,Leisure,10,High,9,High
Iceland,Foreign,Summer,April,62896,123310,Leisure,21,High,3,High
Peru,Foreign,Winter,February,45779,183632,Leisure,-2,Low,5,Low
Egypt,Foreign,Winter,January,37701,51370,Leisure,-7,High,6,Medium
Switzerland,Foreign,Spring,September,57028,94500,Tour,5,High,10,High
Indonesia,Foreign,Winter,August,81923,231451,Adventure,12,Medium,7,High
Egypt,Foreign,Summer,May,8597,114932,Tour,0,Medium,6,High
Meghalaya,India,Winter,May,90404,202753,Tour,33,Low,10,Low
Iceland,Foreign,Winter,October,6109,69768,Adventure,28,High,7,Medium
Finland,Foreign,Rainy,August,38029,100231,Leisure,9,Snow,4,Low
Maldives,Foreign,Rainy,September,89848,168950,Adventure,33,Low,10,Low
Thailand,Foreign,Rainy,November,47616,125199,Adventure,31,High,6,Low
Singapore,Foreign,Winter,January,83647,194578,Adventure,33,Medium,3,High
Dubai,Foreign,Rainy,May,59862,170925,Leisure,-8,Medium,8,High
Germany,Foreign,Winter,November,75075,204786,Adventure,22,High,5,High
Paris,Foreign,Winter,May,17793,146205,Trek,6,Medium,8,High
Auli,India,Winter,June,34272,119772,Leisure,11,High,7,High
Pondicherry,India,Spring,February,66674,85745,Tour,20,Medium,4,High
Finland,Foreign,Autumn,May,59146,78318,Trek,-2,Medium,8,Medium
London,Foreign,Spring,March,46469,98748,Tour,21,High,5,Medium
New Zealand,Foreign,Summer,January,64251,140954,Trek,0,Medium,10,Low
Kashmir,India,Autumn,July,88032,205599,Leisure,17,Snow,9,Low
Valley of Flowers,India,Autumn,April,53903,62593,Adventure,23,Medium,3,High
Manali,India,Winter,April,95901,191170,Adventure,-2,Low,9,High
New York,Foreign,Rainy,March,13557,30541,Adventure,8,Snow,8,Medium
Italy,Foreign,Winter,June,69248,168423,Trek,0,Snow,3,Low
Meghalaya,India,Winter,April,7872,145158,Trek,-3,High,3,Medium
New Zealand,Foreign,Rainy,September,86675,104411,Tour,32,Low,3,Low
Spain,Foreign,Summer,July,63237,167918,Tour,25,High,10,High
Tawang,India,Winter,December,94881,102320,Adventure,16,Low,7,High
Canada,Foreign,Winter,July,18751,157859,Tour,8,Low,4,Medium
Andaman,India,Autumn,April,39471,181610,Trek,12,Snow,7,Low
Valley of Flowers,India,Autumn,August,32222,163225,Adventure,5,Low,3,High
Auli,India,Summer,October,92690,227216,Trek,-5,Low,4,Medium
Iceland,Foreign,Winter,August,43800,118038,Leisure,-7,Low,5,Low
Morocco,Foreign,Rainy,June,93705,180679,Leisure,-3,Low,3,Low
Morocco,Foreign,Winter,November,89829,139527,Adventure,12,Snow,7,High
Auli,India,Rainy,June,28969,63809,Leisure,15,Snow,7,Medium
Spain,Foreign,Spring,July,90045,138765,Tour,-2,Low,5,Low
Bhutan,Foreign,Autumn,August,79572,199433,Trek,29,Snow,8,High
Leh-Ladakh,India,Winter,August,68979,103584,Leisure,18,Low,4,Medium
Iceland,Foreign,Rainy,January,97349,239926,Trek,32,High,4,Medium
Greece,Foreign,Winter,August,50318,156211,Trek,25,Low,3,High
Spiti Valley,India,Autumn,August,69990,118349,Tour,21,High,6,Medium
Mount Abu,India,Summer,September,34190,183499,Leisure,15,Medium,4,Medium
Indonesia,Foreign,Autumn,August,16536,152203,Leisure,10,Low,10,High
Iceland,Foreign,Summer,February,57879,170971,Tour,25,Low,4,High
Australia,Foreign,Rainy,September,78706,137930,Leisure,11,High,3,Low
Morocco,Foreign,Spring,June,78420,207449,Adventure,35,Snow,4,Low
Hong Kong,Foreign,Winter,January,49742,147839,Adventure,25,High,4,Low
Spiti Valley,India,Spring,March,98959,211231,Tour,6,Medium,6,Low
Morocco,Foreign,Spring,April,64905,119864,Adventure,-4,Snow,3,High
Egypt,Foreign,Autumn,February,64048,188949,Trek,21,Low,3,High
Sri Lanka,Foreign,Autumn,August,71628,123080,Trek,-2,Low,9,High
Canada,Foreign,Autumn,June,71074,176911,Leisure,28,Medium,7,Medium
Thailand,Foreign,Rainy,August,22481,63704,Leisure,28,High,8,High
South Korea,Foreign,Autumn,November,33487,91148,Trek,29,High,8,High
Kashmir,India,Winter,September,76105,165615,Tour,12,Snow,9,High
South Korea,Foreign,Autumn,May,60363,68710,Tour,-9,Snow,5,Low
Greece,Foreign,Summer,April,39993,87181,Adventure,33,High,5,Low
Spain,Foreign,Rainy,April,75932,89400,Adventure,18,Low,6,High
Iceland,Foreign,Autumn,July,36142,175077,Adventure,34,Low,9,Medium
Bhutan,Foreign,Rainy,September,12051,20449,Adventure,2,Snow,6,High
Germany,Foreign,Rainy,October,76645,133148,Trek,8,Snow,5,High
Coorg,India,Winter,March,72350,108637,Leisure,-8,Snow,7,High
Shimla,India,Winter,March,81544,153394,Tour,11,Snow,5,Low
Tawang,India,Rainy,October,11665,95610,Leisure,26,High,4,High
Bali,Foreign,Autumn,April,29100,170573,Tour,22,Medium,9,High
Malaysia,Foreign,Spring,February,50796,113781,Trek,32,High,8,Medium
Pondicherry,India,Winter,October,74533,204013,Tour,-3,High,10,Low
Iceland,Foreign,Autumn,October,36958,52411,Adventure,14,Low,9,Medium
Malaysia,Foreign,Rainy,January,72746,176039,Leisure,21,Low,7,High
Andaman,India,Rainy,September,15793,45947,Trek,24,Low,4,Low
Greece,Foreign,Winter,November,60601,92844,Trek,24,Snow,4,High
Italy,Foreign,Winter,January,65191,157148,Tour,-5,Low,3,Low
Peru,Foreign,Rainy,September,14232,78907,Adventure,16,Snow,10,High
Nepal,Foreign,Spring,June,7213,114318,Tour,24,Low,4,High
New York,Foreign,Summer,December,14514,113282,Tour,8,High,4,Medium
Hong Kong,Foreign,Spring,July,56788,69867,Leisure,0,Medium,5,High
Nepal,Foreign,Autumn,May,88105,130873,Adventure,33,High,3,High
Norway,Foreign,Autumn,March,21152,37102,Tour,26,Snow,4,Medium
Darjeeling,India,Rainy,April,59087,198449,Trek,0,Medium,6,High
Egypt,Foreign,Rainy,April,20023,72564,Tour,25,Snow,4,Medium
Greece,Foreign,Summer,May,17871,74622,Leisure,11,High,5,High
Iceland,Foreign,Winter,February,42373,65672,Trek,10,Snow,10,Medium
Australia,Foreign,Rainy,December,81568,126517,Adventure,10,Snow,5,Low
Bali,Foreign,Winter,April,98349,217676,Adventure,13,Medium,8,Medium
Japan,Foreign,Spring,June,45038,177694,Tour,1,Low,7,Low
Malaysia,Foreign,Winter,May,87132,112176,Tour,-9,Low,9,High
Darjeeling,India,Summer,September,39159,186626,Leisure,31,Medium,8,Medium
Meghalaya,India,Autumn,December,43141,83237,Leisure,22,Low,9,Medium
Maldives,Foreign,Summer,November,36310,84784,Trek,18,Medium,5,High
London,Foreign,Winter,December,68373,167429,Tour,4,Snow,6,Low
Shimla,India,Rainy,April,10610,69814,Adventure,14,Snow,10,Low
Valley of Flowers,India,Rainy,February,97240,238914,Adventure,6,Medium,9,High
Finland,Foreign,Rainy,October,90634,116038,Adventure,14,Medium,9,Medium
South Africa,Foreign,Rainy,August,68191,74920,Trek,18,Medium,6,Low
Maldives,Foreign,Rainy,April,24692,78688,Trek,13,Low,6,Medium
Brazil,Foreign,Rainy,December,19855,151081,Leisure,20,Medium,5,High
Egypt,Foreign,Spring,January,36938,53248,Trek,26,Medium,5,High
Maldives,Foreign,Summer,October,24249,43905,Trek,6,Medium,9,High
London,Foreign,Summer,December,91736,171041,Tour,3,Snow,10,Medium
Spiti Valley,India,Winter,July,83753,126164,Trek,29,High,5,High
Italy,Foreign,Rainy,August,83188,106234,Trek,14,Snow,5,Low
Leh-Ladakh,India,Winter,September,71107,186153,Trek,28,Low,5,Medium
Australia,Foreign,Autumn,January,74655,211599,Tour,-5,Snow,5,High
Malaysia,Foreign,Summer,November,90096,208210,Leisure,13,Low,9,Low
Brazil,Foreign,Spring,July,50943,81558,Leisure,-2,High,10,Low
Morocco,Foreign,Summer,May,83419,230954,Leisure,6,Medium,3,High
South Korea,Foreign,Summer,October,73490,109378,Tour,14,Medium,8,Medium
Switzerland,Foreign,Summer,March,60846,132334,Adventure,24,Snow,8,High
Mount Abu,India,Spring,April,59162,208892,Leisure,1,High,10,Medium
Hampi,India,Autumn,June,97470,206837,Trek,32,Low,6,Medium
Peru,Foreign,Winter,February,33109,171368,Leisure,11,Low,5,Medium
New Zealand,Foreign,Summer,February,24048,152693,Leisure,-5,Low,7,Low
Switzerland,Foreign,Summer,October,9948,115696,Leisure,29,High,3,Low
New Zealand,Foreign,Spring,August,6403,64279,Adventure,2,Low,6,High
Spiti Valley,India,Summer,June,36359,41434,Trek,-5,High,9,Medium
Greece,Foreign,Spring,July,81818,139328,Tour,35,Low,4,High
Pondicherry,India,Autumn,October,50625,146713,Adventure,4,Medium,10,Medium
London,Foreign,Summer,May,27942,139669,Tour,25,Low,7,Medium
Rishikesh,India,Autumn,May,75504,146077,Leisure,14,Snow,6,Medium
Philippines,Foreign,Spring,November,65387,77556,Leisure,-3,High,4,Medium
New Zealand,Foreign,Winter,November,96904,162178,Adventure,16,High,3,High
Egypt,Foreign,Rainy,April,42655,72036,Leisure,33,High,4,High
Goa,India,Spring,June,51338,113633,Adventure,1,Medium,10,High
Andaman,India,Winter,December,36726,111300,Trek,4,Medium,6,High
Vietnam,Foreign,Winter,February,20712,46287,Leisure,29,Low,3,Medium
Switzerland,Foreign,Autumn,June,69532,146551,Leisure,1,High,9,Low
Hong Kong,Foreign,Autumn,March,12097,154915,Leisure,20,Low,8,Medium
Norway,Foreign,Winter,August,20776,161620,Leisure,10,Low,3,High
Darjeeling,India,Spring,October,18205,108516,Adventure,29,High,5,High
Shimla,India,Winter,May,66780,161720,Adventure,1,Snow,9,Low
Bhutan,Foreign,Rainy,June,57506,135809,Leisure,1,Medium,6,Low
Austria,Foreign,Rainy,April,77789,196092,Leisure,2,Medium,5,Medium
Brazil,Foreign,Summer,March,60249,196215,Trek,30,High,10,Medium
Shimla,India,Autumn,October,11253,120691,Tour,34,Medium,3,Low
South Africa,Foreign,Rainy,August,87557,117801,Leisure,11,High,8,Medium
Paris,Foreign,Autumn,May,50107,60306,Leisure,-3,High,6,High
London,Foreign,Autumn,March,42304,140393,Adventure,33,Snow,10,Low
Finland,Foreign,Autumn,May,65784,108755,Trek,30,High,9,High
Australia,Foreign,Autumn,July,14351,40089,Trek,11,Medium,8,Medium
Iceland,Foreign,Rainy,December,40058,148724,Adventure,18,High,10,Medium
Spiti Valley,India,Winter,January,21389,87895,Adventure,34,Low,6,Low
Nepal,Foreign,Summer,February,13361,142403,Tour,-9,Snow,4,Low
Shimla,India,Autumn,March,16050,123245,Adventure,4,Medium,7,Medium
New Zealand,Foreign,Winter,March,74041,123764,Tour,-8,High,8,Medium
Japan,Foreign,Autumn,May,76898,198511,Trek,34,Medium,10,High
South Korea,Foreign,Autumn,July,73610,218538,Adventure,12,Snow,6,Low
Indonesia,Foreign,Rainy,June,59028,132134,Trek,9,Low,3,High
South Africa,Foreign,Winter,June,42586,170583,Tour,34,Snow,10,Medium
Manali,India,Spring,May,83250,148861,Tour,25,High,6,Medium
Paris,Foreign,Spring,July,37754,85554,Leisure,14,Medium,7,Low
Sri Lanka,Foreign,Winter,September,85375,161642,Adventure,31,High,9,Low
Morocco,Foreign,Summer,March,22907,103822,Tour,30,Snow,10,Medium
Spain,Foreign,Autumn,August,29613,118667,Tour,-1,Low,3,Low
Jaipur,India,Rainy,May,21389,141317,Tour,4,Low,5,Low
Dubai,Foreign,Winter,June,60082,146759,Leisure,13,Snow,3,Medium
Auli,India,Winter,January,39931,147802,Tour,24,Snow,5,Low
Egypt,Foreign,Rainy,July,6653,43624,Trek,14,Snow,6,High
Valley of Flowers,India,Winter,August,17315,158928,Trek,20,Snow,7,Medium
Spiti Valley,India,Summer,December,77034,218591,Tour,6,Snow,7,Low
Switzerland,Foreign,Summer,November,33545,68148,Trek,30,Snow,8,Low
Spiti Valley,India,Rainy,October,20682,129440,Trek,-10,Low,10,High
Canada,Foreign,Winter,June,16728,86929,Trek,21,Low,8,High
Munnar,India,Summer,June,89485,134833,Tour,-2,Snow,6,Medium
Paris,Foreign,Rainy,August,30292,40889,Leisure,12,Medium,7,Low
Dubai,Foreign,Spring,September,43628,190902,Leisure,2,Medium,8,Medium
Austria,Foreign,Spring,May,83470,130503,Tour,23,Medium,10,Medium
South Africa,Foreign,Rainy,September,53118,177152,Tour,30,Snow,5,Low
Australia,Foreign,Rainy,October,36298,125366,Tour,32,Snow,6,High
Italy,Foreign,Spring,September,25202,104422,Adventure,16,High,4,Low
Singapore,Foreign,Summer,January,22009,73838,Tour,2,Low,10,Low
Jaipur,India,Summer,October,89115,195983,Leisure,23,High,3,Medium
Meghalaya,India,Autumn,December,14289,22719,Trek,31,Snow,4,Medium
Brazil,Foreign,Summer,June,78140,192179,Adventure,35,Low,7,High
Valley of Flowers,India,Summer,May,15215,76811,Tour,-4,Medium,9,Low
Andaman,India,Autumn,November,37605,89502,Leisure,-4,High,10,High
Greece,Foreign,Spring,February,26864,79153,Leisure,22,High,5,High
Canada,Foreign,Spring,June,46307,195507,Adventure,13,Snow,9,High
Bali,Foreign,Autumn,April,78812,226844,Trek,14,High,8,Medium
Indonesia,Foreign,Spring,January,9543,89118,Tour,23,Medium,7,Low
Hampi,India,Winter,April,46275,56963,Adventure,25,Medium,4,Low
Japan,Foreign,Rainy,March,23141,97606,Adventure,27,Medium,6,Medium
Brazil,Foreign,Rainy,February,79774,189578,Trek,-6,High,10,Low
Dubai,Foreign,Autumn,February,83018,166764,Tour,26,Snow,4,Low
Philippines,Foreign,Rainy,June,61925,176113,Tour,4,Low,9,Low
Hampi,India,Autumn,January,46853,193392,Trek,10,Medium,5,Low
Italy,Foreign,Spring,August,83005,220316,Tour,4,Snow,7,Medium
Tawang,India,Winter,June,15819,145561,Tour,25,Snow,7,Low
Nepal,Foreign,Autumn,July,96471,135648,Trek,20,Medium,10,Medium
Iceland,Foreign,Autumn,April,78553,220981,Trek,5,Low,7,Medium
Bali,Foreign,Autumn,February,19749,133167,Leisure,13,High,6,Medium
Vietnam,Foreign,Autumn,November,8172,93078,Trek,12,Snow,5,Medium
Valley of Flowers,India,Winter,April,94831,197825,Trek,-5,Low,3,Low
Australia,Foreign,Winter,May,6800,101786,Tour,9,Snow,10,Low
Thailand,Foreign,Winter,December,75517,136058,Trek,24,High,10,High
Austria,Foreign,Winter,December,96587,106407,Leisure,27,Low,7,Low
Munnar,India,Rainy,April,96295,172409,Tour,19,Low,4,Medium
Greece,Foreign,Rainy,November,91520,190949,Tour,-9,High,9,Low
Finland,Foreign,Autumn,December,18055,105749,Leisure,28,Low,5,Low
Maldives,Foreign,Spring,September,98384,109017,Tour,5,High,8,Medium
Nepal,Foreign,Winter,January,50453,147704,Adventure,30,High,6,High
Mount Abu,India,Summer,November,38774,145268,Tour,25,High,6,Low
Thailand,Foreign,Spring,November,22991,51005,Leisure,23,Medium,9,Low
London,Foreign,Winter,July,45944,137264,Leisure,24,Medium,6,High
Kashmir,India,Autumn,September,94659,152693,Trek,9,Medium,9,Low
Iceland,Foreign,Autumn,March,46614,69391,Tour,1,High,5,High
