Place,Country,Season,Best_Month,Min_Budget,Max_Budget,Trip_Type,Avg_Temp,Rain_Level,Duration_Days,Crowd_Level
Leh-Ladakh,India,Rainy,July,58903,143423,Leisure,30,High,5,Low
Jaipur,India,Winter,March,8433,83389,Trek,28,Medium,6,High
Leh-Ladakh,India,Rainy,February,95196,225134,Trek,22,Snow,8,Low
Morocco,Foreign,Spring,August,67108,108156,Trek,2,Medium,3,Medium
Hong Kong,Foreign,Summer,May,59138,122479,Trek,3,Low,5,Medium
Norway,Foreign,Autumn,August,95159,185328,Leisure,5,Snow,9,Low
Canada,Foreign,Spring,December,46012,154336,Tour,23,Low,10,Medium
South Africa,Foreign,Summer,April,72987,218986,Leisure,-8,Snow,3,Low
Pondicherry,India,Spring,July,44918,124868,Leisure,0,Snow,7,High
Munnar,India,Autumn,March,65762,189171,Tour,22,Low,5,High
Spain,Foreign,Autumn,March,56520,169932,Adventure,18,Low,5,Medium
New York,Foreign,Winter,August,16820,87377,Adventure,34,Medium,4,Low
Rishikesh,India,Spring,November,52571,79933,Leisure,22,Medium,9,High
Finland,Foreign,Summer,March,48934,93279,Trek,-1,Medium,3,Medium
Hampi,India,Rainy,December,63491,144193,Trek,-3,Medium,6,Low
Australia,Foreign,Rainy,January,65115,200565,Leisure,24,Low,10,Low
Darjeeling,India,Autumn,November,67352,191296,Leisure,18,Low,3,Low
Paris,Foreign,Rainy,October,87396,146826,Tour,1,Medium,3,High
Vietnam,Foreign,Summer,March,9250,92484,Adventure,-5,Low,4,Medium
Goa,India,Winter,November,42274,93783,Leisure,27,High,3,Low
Philippines,Foreign,Rainy,June,53309,157645,Tour,17,Low,7,Medium
Kashmir,India,Summer,December,40968,132268,Leisure,23,Medium,6,High
Munnar,India,Summer,October,87441,231101,Tour,20,High,9,High
Morocco,Foreign,Rainy,May,73864,171624,Trek,29,Snow,10,Medium
Brazil,Foreign,Winter,October,35503,116652,Trek,-10,Low,3,Medium
New Zealand,Foreign,Summer,December,32175,145868,Leisure,-8,High,8,High
Brazil,Foreign,Winter,January,88967,146707,Adventure,6,Low,7,Medium
Maldives,Foreign,Autumn,June,5803,40644,Adventure,11,Snow,3,Low
Andaman,India,Rainy,June,93142,223737,Leisure,-8,Medium,10,Low
New Zealand,Foreign,Spring,September,48923,175156,Leisure,-7,High,8,High
Malaysia,Foreign,Summer,April,80680,172638,Adventure,-6,Medium,7,Low
Thailand,Foreign,Spring,November,75028,123535,Leisure,1,Low,7,High
Morocco,Foreign,Rainy,December,9145,85316,Leisure,-5,Snow,6,Medium
Indonesia,Foreign,Rainy,April,73825,158075,Trek,-3,High,3,Low
Auli,India,Spring,September,8268,139795,Trek,2,High,10,High
Norway,Foreign,Autumn,May,47904,90467,Tour,23,Medium,6,High
Valley of Flowers,India,Spring,July,98543,240472,Tour,-10,High,3,High
Morocco,Foreign,Autumn,February,48684,176072,Tour,-4,High,3,High
Hong Kong,Foreign,Rainy,November,32504,121620,Trek,2,High,7,High
Bali,Foreign,Spring,November,20420,96894,Trek,0,High,4,Low
Australia,Foreign,Autumn,September,18418,77571,Adventure,25,High,7,Low
Germany,Foreign,Rainy,October,37089,86987,Tour,9,High,10,Low
Kashmir,India,Summer,August,93538,111764,Tour,14,Low,4,Medium
Nepal,Foreign,Winter,December,83134,205007,Adventure,9,High,6,High
Hong Kong,Foreign,Autumn,February,66039,105588,Tour,34,Snow,4,Medium
Hampi,India,Spring,August,35368,99034,Trek,29,High,8,Medium
Goa,India,Rainy,June,64412,197208,Tour,-6,Snow,4,Medium
Turkey,Foreign,Spring,March,41996,138383,Trek,22,Low,9,High
Peru,Foreign,Summer,June,77895,101487,Adventure,24,Snow,9,High
Bhutan,Foreign,Winter,October,36941,185582,Trek,20,Snow,4,Medium
Darjeeling,India,Autumn,July,62062,156767,Trek,1,Low,10,Low
New York,Foreign,Autumn,August,47647,78246,Leisure,1,High,9,Low
Canada,Foreign,Summer,November,83172,187501,Adventure,21,Low,4,Low
South Africa,Foreign,Winter,October,88379,93427,Trek,32,Medium,10,High
Pondicherry,India,Spring,October,80750,202970,Trek,3,High,7,High
Peru,Foreign,Rainy,July,99082,194328,Tour,27,Low,9,Low
Morocco,Foreign,Rainy,January,53394,202280,Tour,-10,High,4,Medium
Norway,Foreign,Summer,April,61585,169940,Adventure,35,Snow,9,Medium
Sri Lanka,Foreign,Autumn,April,91833,142291,Leisure,-2,Medium,9,Medium
Egypt,Foreign,Spring,March,42810,80721,Trek,-10,Low,3,Low
Austria,Foreign,Spring,November,62243,102835,Tour,-2,Snow,10,High
Canada,Foreign,Spring,October,28566,152682,Leisure,25,Snow,9,Medium
Meghalaya,India,Winter,July,84242,91189,Leisure,5,High,9,High
London,Foreign,Rainy,January,9963,141648,Adventure,-3,Snow,4,Low
Austria,Foreign,Autumn,May,65940,206455,Tour,23,Low,6,Medium
New Zealand,Foreign,Summer,November,88058,234405,Adventure,29,Low,8,High
Philippines,Foreign,Summer,August,64511,203902,Leisure,26,High,9,Medium
Brazil,Foreign,Rainy,May,26955,41215,Adventure,26,High,3,High
Turkey,Foreign,Autumn,March,80085,98616,Adventure,29,Low,7,Medium
Auli,India,Winter,September,15074,92910,Adventure,-2,High,7,Medium
Manali,India,Summer,October,27886,72505,Leisure,13,Medium,7,High
Ooty,India,Spring,March,74125,87799,Adventure,-5,Medium,5,Medium
Hong Kong,Foreign,Spring,July,36188,156579,Trek,3,High,3,High
Shimla,India,Summer,January,26967,153605,Leisure,20,High,10,High
Hong Kong,Foreign,Autumn,April,54781,162035,Leisure,6,Medium,9,Low
Pondicherry,India,Spring,July,93931,181686,Tour,-4,High,9,High
Iceland,Foreign,Rainy,June,40432,115447,Tour,6,Snow,10,High
South Korea,Foreign,Winter,December,93065,149163,Adventure,33,Medium,8,High
Manali,India,Summer,February,6567,119373,Tour,23,Low,10,Medium
Meghalaya,India,Rainy,May,30307,44230,Tour,29,Low,3,High
Greece,Foreign,Winter,October,88634,125560,Tour,-5,Medium,9,High
Hong Kong,Foreign,Autumn,March,19528,72831,Adventure,8,Snow,4,High
Japan,Foreign,Rainy,July,95730,185508,Adventure,0,Low,7,Low
Finland,Foreign,Spring,June,12872,85567,Adventure,1,Snow,4,Medium
Andaman,India,Autumn,July,28388,162377,Tour,-1,Snow,6,High
Iceland,Foreign,Summer,August,98768,171662,Tour,-8,Low,4,High
Austria,Foreign,Rainy,August,7459,142928,Trek,31,Low,3,High
Finland,Foreign,Rainy,March,96757,188220,Leisure,26,Low,10,Medium
Sri Lanka,Foreign,Spring,December,14188,160779,Trek,-10,Snow,10,Low
London,Foreign,Autumn,June,48704,133088,Leisure,-7,Low,8,High
Morocco,Foreign,Rainy,February,65245,146255,Trek,1,Low,9,High
Andaman,India,Rainy,December,56131,89119,Adventure,21,Low,10,High
Andaman,India,Winter,January,30309,41958,Trek,21,Snow,4,High
Iceland,Foreign,Rainy,August,74984,197767,Tour,-8,High,3,Medium
Peru,Foreign,Summer,July,20491,80981,Leisure,33,Medium,6,Low
Valley of Flowers,India,Winter,August,90699,100696,Leisure,29,Low,6,High
Iceland,Foreign,Winter,January,27577,45673,Adventure,-4,Snow,5,High
Coorg,India,Summer,February,70161,132982,Tour,2,Snow,8,High
Italy,Foreign,Spring,June,20833,168933,Trek,10,Medium,3,High
Goa,India,Rainy,February,20826,97625,Trek,16,Medium,8,High
Spiti Valley,India,Spring,April,81282,96950,Trek,-4,Snow,5,Low
Dubai,Foreign,Summer,January,5946,57978,Tour,35,High,9,High
Brazil,Foreign,Spring,December,21632,80675,Trek,30,High,10,Medium
Ooty,India,Winter,October,95659,110521,Trek,35,Snow,4,High
South Africa,Foreign,Rainy,June,59891,66089,Trek,2,Low,4,High
Switzerland,Foreign,Autumn,September,33740,160431,Trek,7,Low,6,Low
Peru,Foreign,Winter,November,67182,202602,Trek,0,Low,3,High
Switzerland,Foreign,Rainy,April,61973,132871,Adventure,29,Snow,3,Low
South Korea,Foreign,Summer,September,28053,74483,Tour,21,Low,4,Low
Austria,Foreign,Spring,October,80990,171441,Leisure,2,High,6,Low
Bali,Foreign,Winter,February,36079,149238,Trek,14,Medium,4,Medium
New York,Foreign,Spring,January,62129,105124,Trek,29,Snow,5,Medium
Switzerland,Foreign,Winter,August,99348,155244,Adventure,7,Medium,8,Low
Valley of Flowers,India,Autumn,January,41779,82562,Tour,19,Snow,9,Low
Hong Kong,Foreign,Rainy,April,43687,89788,Trek,26,Medium,4,Medium
Morocco,Foreign,Autumn,August,33369,162491,Leisure,7,Low,9,High
Norway,Foreign,Winter,April,47899,166734,Trek,27,Medium,3,Medium
Valley of Flowers,India,Summer,August,71088,84901,Leisure,23,Snow,10,High
South Africa,Foreign,Summer,August,69918,137966,Tour,25,Low,9,Low
Kashmir,India,Rainy,May,36334,65118,Tour,20,High,5,High
Japan,Foreign,Autumn,December,81501,92900,Leisure,19,Medium,9,Low
Peru,Foreign,Rainy,November,65856,71213,Tour,14,High,3,Medium
Sri Lanka,Foreign,Rainy,December,85281,232477,Trek,33,Low,8,High
Munnar,India,Autumn,November,52708,71224,Tour,14,High,10,High
Valley of Flowers,India,Rainy,June,27972,50537,Trek,-2,High,6,High
Rishikesh,India,Spring,December,81037,141033,Trek,10,High,7,High
Italy,Foreign,Spring,May,12138,33749,Adventure,12,Snow,10,High
Singapore,Foreign,Summer,August,98038,242473,Adventure,18,High,4,Low
Japan,Foreign,Summer,February,56207,108081,Adventure,-6,Low,5,Medium
Rishikesh,India,Winter,August,24726,83270,Tour,8,Snow,5,Medium
Vietnam,Foreign,Spring,August,89500,100131,Adventure,2,Low,3,Low
Egypt,Foreign,Autumn,November,49024,161946,Adventure,31,High,10,High
Greece,Foreign,Autumn,September,63360,188423,Adventure,26,Medium,7,Low
Peru,Foreign,Rainy,April,68470,170961,Adventure,-7,Medium,8,Medium
Japan,Foreign,Winter,October,26075,171405,Adventure,1,Medium,5,Low
Ooty,India,Summer,January,46500,84654,Leisure,6,High,5,Low
Paris,Foreign,Summer,November,46542,141679,Trek,13,Snow,5,High
Hampi,India,Summer,January,58026,193945,Trek,19,High,5,Low
South Korea,Foreign,Autumn,September,48421,130899,Leisure,8,Medium,10,Medium
Spain,Foreign,Summer,December,67781,83287,Trek,33,Low,7,Low
Nepal,Foreign,Autumn,April,63454,162142,Tour,10,Low,6,High
Singapore,Foreign,Winter,May,30652,41562,Tour,24,Snow,4,High
Nepal,Foreign,Winter,August,46649,185750,Tour,32,High,9,Low
Germany,Foreign,Spring,June,55608,158343,Tour,8,High,8,Medium
Indonesia,Foreign,Autumn,February,33271,154720,Leisure,18,High,5,High
Sri Lanka,Foreign,Spring,March,81962,109526,Trek,3,High,10,High
Thailand,Foreign,Summer,October,54253,82439,Tour,16,High,9,Low
Paris,Foreign,Spring,December,79437,120331,Trek,1,Snow,7,High
Dubai,Foreign,Summer,May,81704,166373,Leisure,25,Snow,6,Low
Peru,Foreign,Summer,March,39429,123116,Leisure,-3,High,9,Low
Dubai,Foreign,Winter,January,20644,98314,Leisure,-6,High,10,High
Sri Lanka,Foreign,Rainy,November,94903,224694,Tour,13,Low,7,Low
New York,Foreign,Summer,March,46901,172760,Trek,12,Medium,3,Medium
Switzerland,Foreign,Spring,November,51659,69429,Adventure,8,Low,6,High
Goa,India,Summer,October,26906,174436,Adventure,10,High,7,High
Spain,Foreign,Rainy,February,75047,172224,Trek,-10,Medium,7,Medium
Philippines,Foreign,Spring,July,49605,97342,Tour,3,Medium,6,Low
Peru,Foreign,Autumn,October,95394,238190,Tour,16,Snow,4,Low
South Africa,Foreign,Winter,January,67851,164132,Adventure,34,High,5,Medium
Canada,Foreign,Autumn,June,27571,112442,Tour,-3,Medium,5,High
Tawang,India,Winter,May,21429,81437,Trek,-5,Snow,4,Low
Leh-Ladakh,India,Spring,July,10572,67044,Tour,-8,Low,10,Low
Shimla,India,Summer,February,44537,52229,Tour,-3,Medium,6,Low
Greece,Foreign,Rainy,January,16898,60054,Adventure,27,High,8,Low
Morocco,Foreign,Autumn,December,85341,153733,Tour,-4,Low,6,High
Andaman,India,Rainy,March,75402,81536,Tour,3,Snow,8,High
New York,Foreign,Winter,August,93280,126414,Trek,12,Snow,9,Low
Maldives,Foreign,Winter,July,19790,107176,Tour,19,Low,5,Medium
Hong Kong,Foreign,Rainy,December,42784,58429,Tour,10,Snow,4,Medium
Pondicherry,India,Spring,October,45895,167275,Trek,25,Snow,7,Medium
Andaman,India,Summer,August,94015,195337,Trek,-10,Snow,4,Medium
Indonesia,Foreign,Autumn,November,93672,120955,Tour,-1,Snow,9,High
New York,Foreign,Summer,December,27114,49077,Adventure,2,High,6,High
Morocco,Foreign,Spring,February,35522,151855,Leisure,7,High,9,Medium
Turkey,Foreign,Autumn,July,68508,207572,Adventure,-1,Snow,4,Low
Shimla,India,Spring,August,35254,75540,Tour,-4,Low,4,Medium
Italy,Foreign,Summer,March,55152,145861,Trek,9,Low,4,High
Hong Kong,Foreign,Autumn,August,66082,124017,Adventure,32,Snow,10,High
Shimla,India,Autumn,June,75848,224141,Tour,-8,Snow,4,Medium
Indonesia,Foreign,Rainy,July,63006,188502,Tour,-8,Medium,7,High
Spiti Valley,India,Spring,July,22627,109536,Leisure,21,Low,10,High
Paris,Foreign,Autumn,October,66580,196337,Trek,22,Low,9,Medium
Dubai,Foreign,Autumn,July,85863,183337,Adventure,10,Low,3,High
Valley of Flowers,India,Winter,June,50727,62778,Adventure,14,Low,9,Medium
Vietnam,Foreign,Spring,June,12398,81421,Trek,5,High,4,High
Coorg,India,Rainy,February,49249,98755,Tour,24,High,3,Medium
Greece,Foreign,Spring,October,72470,187877,Adventure,-9,Snow,3,Medium
Finland,Foreign,Autumn,July,47260,77878,Leisure,-4,Medium,8,Medium
Maldives,Foreign,Rainy,March,85586,169103,Adventure,17,Medium,10,High
Morocco,Foreign,Summer,September,33059,113387,Adventure,-7,High,9,Low
Australia,Foreign,Summer,December,80784,110617,Adventure,7,Low,10,Medium
Darjeeling,India,Rainy,February,90398,174525,Adventure,17,High,6,Medium
Nepal,Foreign,Rainy,October,72550,196361,Trek,-9,Medium,10,Low
Greece,Foreign,Spring,May,88614,233263,Leisure,26,Low,6,Medium
Japan,Foreign,Winter,April,24722,108437,Leisure,16,High,4,High
Darjeeling,India,Spring,May,42623,89719,Adventure,33,Medium,9,Low
Rishikesh,India,Winter,April,8631,78010,Adventure,19,Snow,9,Medium
Iceland,Foreign,Summer,April,25887,102376,Trek,-9,High,7,High
Paris,Foreign,Winter,November,10535,142895,Tour,-7,Low,8,High
Hampi,India,Summer,July,52636,81309,Leisure,-2,Medium,4,High
South Korea,Foreign,Autumn,February,73414,216107,Adventure,21,Low,6,High
Rishikesh,India,Rainy,June,81588,188811,Trek,17,Medium,5,Low
Goa,India,Winter,May,62602,174655,Adventure,27,Low,10,High
Switzerland,Foreign,Summer,June,76531,192622,Leisure,33,Medium,7,Low
Switzerland,Foreign,Spring,December,53200,138985,Tour,31,Low,3,High
Peru,Foreign,Winter,May,77447,183291,Adventure,30,High,4,High
Norway,Foreign,Winter,August,55917,62979,Leisure,6,High,4,Low
Hampi,India,Winter,March,62520,150667,Leisure,-8,High,4,Medium
Turkey,Foreign,Spring,June,99029,214749,Tour,0,High,4,Medium
Bhutan,Foreign,Autumn,December,76791,167451,Leisure,34,Low,3,High
Iceland,Foreign,Winter,November,63117,103792,Tour,15,Medium,7,Medium
London,Foreign,Summer,February,25686,96118,Trek,28,Snow,8,Medium
Turkey,Foreign,Winter,May,27738,118611,Adventure,2,Low,9,Medium
Goa,India,Spring,July,79762,143609,Tour,-9,Medium,4,Medium
Andaman,India,Rainy,December,27119,45169,Leisure,29,Snow,7,Low
Auli,India,Rainy,March,79349,115111,Tour,35,Snow,10,High
Dubai,Foreign,Summer,April,98528,156781,Trek,7,High,10,Medium
Kashmir,India,Spring,April,83654,145163,Adventure,33,Medium,9,Low
Bhutan,Foreign,Winter,January,43036,116665,Trek,29,Snow,6,Medium
New York,Foreign,Spring,February,6352,134266,Trek,10,Snow,6,High
Finland,Foreign,Spring,December,83275,155443,Tour,-4,Low,3,Medium
Ooty,India,Spring,June,84478,101408,Tour,6,Snow,7,Medium
Greece,Foreign,Rainy,March,78342,94122,Trek,6,Medium,10,Medium
Japan,Foreign,Winter,February,46591,190638,Leisure,-1,High,4,Medium
Valley of Flowers,India,Winter,August,41831,141358,Leisure,8,High,7,High
Bali,Foreign,Spring,March,46358,180142,Trek,25,Snow,3,Low
Tawang,India,Summer,April,29004,43405,Leisure,6,Medium,10,Medium
Rishikesh,India,Spring,January,62870,161329,Leisure,19,Snow,4,High
Norway,Foreign,Winter,February,50823,80353,Trek,8,Medium,5,High
Maldives,Foreign,Rainy,October,91918,152596,Tour,23,Medium,9,Low
Ooty,India,Spring,November,17360,108515,Tour,8,Low,9,Medium
New York,Foreign,Summer,June,25155,37724,Tour,19,Snow,10,High
Mount Abu,India,Autumn,November,5760,97117,Tour,31,Snow,8,High
Austria,Foreign,Autumn,March,32704,50465,Adventure,10,Low,4,High
Canada,Foreign,Spring,February,57279,129168,Trek,5,Snow,4,Low
Morocco,Foreign,Winter,March,55921,166406,Adventure,31,Medium,4,Medium
Dubai,Foreign,Spring,December,45645,85061,Adventure,32,Low,8,High
Andaman,India,Spring,August,55867,185762,Adventure,26,Snow,4,Medium
Brazil,Foreign,Rainy,October,29426,148224,Leisure,-5,Low,8,Medium
Italy,Foreign,Winter,November,94946,140596,Leisure,23,Low,7,Medium
Sri Lanka,Foreign,Summer,August,44373,88329,Trek,33,High,6,High
Sri Lanka,Foreign,Rainy,October,11255,160694,Tour,-8,Low,9,Medium
Jaipur,India,Spring,November,99412,170834,Adventure,6,Low,3,Low
South Korea,Foreign,Spring,March,28882,136893,Tour,-5,Snow,7,Medium
New York,Foreign,Spring,November,63975,138462,Adventure,1,Medium,5,Low
South Korea,Foreign,Autumn,May,93265,126138,Leisure,24,Low,3,Medium
Rishikesh,India,Summer,March,90957,221031,Leisure,34,Snow,10,Medium
Australia,Foreign,Autumn,June,95526,204072,Adventure,-5,Medium,5,Low
Andaman,India,Summer,January,96230,150571,Tour,3,Snow,5,High
Ooty,India,Spring,November,75593,130640,Tour,9,Snow,5,Medium
Sri Lanka,Foreign,Summer,February,26771,71727,Leisure,21,Snow,3,Medium
New York,Foreign,Winter,April,43644,151334,Tour,11,Low,4,High
Morocco,Foreign,Spring,July,69972,151196,Tour,21,Snow,10,High
New York,Foreign,Autumn,November,68950,134742,Tour,23,Low,9,High
Bali,Foreign,Autumn,February,40107,154457,Leisure,-3,Snow,8,Medium
Spain,Foreign,Spring,January,26146,106646,Trek,20,High,10,Low
Maldives,Foreign,Winter,October,94780,188686,Leisure,-2,High,9,Medium
Egypt,Foreign,Rainy,August,26237,85555,Adventure,34,Low,10,Low
Goa,India,Winter,March,84396,218419,Tour,16,Snow,7,Low
Darjeeling,India,Autumn,January,7376,106429,Adventure,12,Medium,5,High
Valley of Flowers,India,Summer,June,61442,96318,Trek,-3,Medium,10,Medium
Thailand,Foreign,Rainy,January,78010,153131,Trek,34,Low,3,Medium
Brazil,Foreign,Spring,February,18879,50583,Tour,22,Low,5,High
Rishikesh,India,Winter,June,25582,107160,Leisure,22,Snow,4,Low
Iceland,Foreign,Rainy,June,23058,60297,Trek,18,Snow,3,Low
Egypt,Foreign,Spring,June,42585,179973,Trek,-5,High,8,High
Hong Kong,Foreign,Spring,June,87502,156845,Trek,23,Snow,6,Low
Brazil,Foreign,Spring,July,58648,183907,Adventure,-9,Snow,5,Low
Germany,Foreign,Autumn,February,16112,109796,Adventure,15,Medium,9,Low
Nepal,Foreign,Summer,November,89078,133649,Tour,30,High,9,Medium
Italy,Foreign,Autumn,May,99575,186808,Adventure,-10,High,5,High
Nepal,Foreign,Spring,November,31887,179604,Leisure,34,High,9,Low
Hampi,India,Summer,January,75442,168127,Leisure,-2,High,6,Low
Maldives,Foreign,Autumn,May,73332,167646,Trek,-9,Low,7,Low
Egypt,Foreign,Rainy,December,60410,197864,Tour,-7,High,7,High
Maldives,Foreign,Rainy,February,11256,48958,Leisure,9,Low,10,Medium
Ooty,India,Autumn,October,98670,243468,Trek,12,High,7,High
Peru,Foreign,Autumn,November,23346,127348,Trek,-4,High,6,Medium
Japan,Foreign,Summer,March,98276,214868,Leisure,-5,Low,3,Medium
Kashmir,India,Spring,April,63479,88945,Adventure,33,Snow,9,Medium
New York,Foreign,Spring,November,60498,180862,Leisure,16,Medium,5,High
Kashmir,India,Spring,December,64993,103910,Tour,34,Medium,10,Medium
Valley of Flowers,India,Winter,September,53409,89542,Leisure,-3,Low,8,High
Pondicherry,India,Summer,September,25093,60958,Adventure,9,High,7,Medium
Dubai,Foreign,Summer,March,23630,139191,Tour,9,High,6,Low
South Africa,Foreign,Spring,January,21033,169566,Adventure,-6,Low,9,Medium
London,Foreign,Rainy,October,64293,157851,Leisure,20,Medium,5,High
New Zealand,Foreign,Spring,August,92453,215175,Trek,10,Low,9,Medium
Meghalaya,India,Spring,June,75909,92920,Leisure,7,Low,5,High
Leh-Ladakh,India,Autumn,November,97720,183682,Tour,31,Low,6,High
Malaysia,Foreign,Autumn,January,79743,221517,Trek,20,Low,4,High
Malaysia,Foreign,Winter,January,41039,99989,Trek,35,Snow,4,High
Canada,Foreign,Rainy,July,82187,98979,Leisure,-9,High,9,Low
Bhutan,Foreign,Summer,September,46599,151740,Adventure,-5,Low,4,High
Spiti Valley,India,Rainy,March,28942,100934,Tour,-1,High,9,High
Spiti Valley,India,Summer,October,47636,100204,Tour,35,Low,7,Medium
Jaipur,India,Rainy,March,59109,149100,Adventure,14,Low,3,Low
Ooty,India,Autumn,October,35997,170228,Leisure,-3,High,3,Medium
Japan,Foreign,Autumn,July,13579,145501,Tour,16,Medium,3,Medium
Paris,Foreign,Autumn,November,18305,87875,Trek,9,Snow,10,Low
