Place,Country,Season,Best_Month,Min_Budget,Max_Budget,Trip_Type,Avg_Temp,Rain_Level,Duration_Days,Crowd_Level
Morocco,Foreign,Autumn,April,23660,126519,Trek,5,Snow,10,Low
Manali,India,Spring,October,42912,91790,Tour,-7,Snow,7,High
Shimla,India,Spring,June,87864,148636,Adventure,-8,Medium,4,Medium
Auli,India,Spring,December,21118,62726,Adventure,17,Medium,8,High
Thailand,Foreign,Rainy,December,64338,140906,Trek,32,High,8,Low
Japan,Foreign,Autumn,June,7080,47135,Tour,28,Snow,3,Low
Italy,Foreign,Winter,July,77848,211030,Leisure,24,Low,4,High
Leh-Ladakh,India,Spring,November,21176,118711,Leisure,28,High,9,Low
Egypt,Foreign,Summer,February,65646,167765,Trek,18,Low,6,High
Leh-Ladakh,India,Rainy,November,97955,196755,Trek,-5,High,6,Low
Dubai,Foreign,Rainy,January,41799,175993,Trek,-10,Medium,9,Low
Norway,Foreign,Rainy,October,70578,205080,Trek,25,Medium,5,Low
New York,Foreign,Winter,December,13526,51931,Adventure,26,Medium,7,Low
Morocco,Foreign,Summer,December,93832,238539,Adventure,33,Snow,3,Medium
Iceland,Foreign,Summer,June,61694,173354,Adventure,-3,Snow,10,Medium
Singapore,Foreign,Summer,December,34431,51742,Adventure,16,Snow,8,Low
Nepal,Foreign,Winter,June,15722,27373,Trek,34,Snow,4,Low
Andaman,India,Winter,June,45737,67211,Tour,-9,Snow,9,Low
New York,Foreign,Rainy,May,37394,70663,Leisure,5,High,3,Medium
Singapore,Foreign,Winter,February,83638,203595,Tour,30,Snow,4,Low
Munnar,India,Summer,July,46062,68108,Trek,-7,Snow,3,Medium
Australia,Foreign,Spring,February,18346,37971,Tour,8,Snow,9,Low
Australia,Foreign,Spring,April,83587,91367,Leisure,14,Snow,9,High
Australia,Foreign,Summer,June,90317,102125,Leisure,23,High,6,Low
Jaipur,India,Summer,October,98493,121199,Trek,26,Medium,7,Medium
Bhutan,Foreign,Spring,December,86376,207931,Trek,5,Medium,3,Low
Kashmir,India,Rainy,October,62127,201639,Adventure,9,Medium,5,Medium
Hampi,India,Autumn,June,43150,144836,Tour,23,Medium,3,Low
Maldives,Foreign,Autumn,January,60320,155449,Trek,2,Medium,4,Medium
Andaman,India,Spring,December,95680,223206,Adventure,27,High,7,Medium
Thailand,Foreign,Winter,February,64546,80606,Leisure,4,Low,6,High
Meghalaya,India,Spring,October,32936,100593,Leisure,11,Snow,6,Medium
Goa,India,Summer,June,6296,30624,Adventure,-9,Low,5,Medium
Indonesia,Foreign,Winter,November,81767,181115,Tour,-9,Medium,6,Medium
Goa,India,Winter,May,99219,149906,Adventure,25,Medium,5,Low
Leh-Ladakh,India,Winter,May,18263,28766,Trek,14,Low,8,Low
Hampi,India,Spring,April,53449,156058,Trek,23,Snow,4,Low
Tawang,India,Winter,April,30124,174730,Leisure,34,High,8,High
Sri Lanka,Foreign,Winter,January,85744,140315,Adventure,-1,High,6,Low
New Zealand,Foreign,Rainy,March,71619,204804,Trek,-5,Snow,4,Low
Maldives,Foreign,Spring,November,71736,174847,Leisure,23,Snow,5,Medium
Germany,Foreign,Rainy,September,96030,227723,Leisure,20,High,9,High
Peru,Foreign,Autumn,November,9797,69113,Trek,2,Snow,6,Medium
Darjeeling,India,Rainy,July,54425,100636,Adventure,6,Low,5,Low
Pondicherry,India,Spring,September,51081,116420,Tour,19,High,9,Medium
Japan,Foreign,Spring,July,53170,188597,Adventure,7,Snow,3,Low
Indonesia,Foreign,Winter,May,89587,114480,Adventure,-5,High,4,Medium
Meghalaya,India,Summer,February,14351,113784,Tour,24,Medium,8,Low
Italy,Foreign,Rainy,May,44677,121626,Trek,35,Medium,7,Low
Philippines,Foreign,Rainy,May,50433,161289,Leisure,27,Low,10,High
Maldives,Foreign,Winter,July,34829,99316,Trek,20,Medium,10,High
South Africa,Foreign,Spring,June,16255,103325,Trek,17,Snow,6,Medium
Indonesia,Foreign,Autumn,January,54112,95536,Trek,9,Low,10,High
Egypt,Foreign,Rainy,June,34555,149431,Leisure,33,Snow,7,Medium
New York,Foreign,Summer,October,9221,50694,Trek,11,Snow,9,Low
Nepal,Foreign,Summer,September,55650,110021,Leisure,-4,High,10,High
Hampi,India,Summer,March,18672,168613,Trek,-8,Snow,3,Low
Andaman,India,Summer,July,42200,101173,Trek,8,Low,10,Low
Switzerland,Foreign,Autumn,January,27521,118182,Leisure,15,Medium,4,Low
Malaysia,Foreign,Spring,August,14012,120984,Trek,-2,Medium,7,Medium
South Africa,Foreign,Spring,March,84129,170475,Trek,22,Snow,7,Low
Manali,India,Winter,August,13384,123041,Trek,23,High,10,Medium
Japan,Foreign,Autumn,January,16941,97415,Leisure,12,High,9,High
South Africa,Foreign,Winter,July,37654,89729,Leisure,19,Snow,5,High
London,Foreign,Summer,July,96572,113018,Trek,0,High,7,High
Coorg,India,Winter,August,58907,208826,Tour,13,Low,4,High
Philippines,Foreign,Rainy,July,64105,112316,Adventure,3,Low,10,Low
Coorg,India,Spring,July,50043,159728,Trek,15,Low,3,Medium
Rishikesh,India,Winter,June,92856,219555,Leisure,19,Low,4,High
Greece,Foreign,Winter,December,62373,104140,Leisure,7,Medium,5,Low
Canada,Foreign,Summer,March,43554,81099,Leisure,0,Low,3,High
Mount Abu,India,Winter,August,51935,103580,Trek,35,Low,6,Medium
Spain,Foreign,Summer,November,73534,105480,Leisure,34,High,10,Low
Canada,Foreign,Summer,January,54465,112349,Trek,13,Medium,6,Low
Leh-Ladakh,India,Spring,January,6908,100281,Trek,33,Low,6,Low
Brazil,Foreign,Winter,December,26895,43432,Leisure,22,Low,8,Medium
Paris,Foreign,Winter,October,32147,179151,Leisure,17,Low,6,Low
Jaipur,India,Rainy,June,27756,36686,Leisure,31,High,3,Medium
Darjeeling,India,Spring,April,13652,91647,Adventure,-8,Low,6,Medium
Hampi,India,Autumn,August,18344,163900,Trek,6,Low,8,High
Spain,Foreign,Spring,November,95927,135774,Adventure,1,High,10,Low
Thailand,Foreign,Summer,October,81681,204360,Leisure,22,Medium,3,Low
Leh-Ladakh,India,Autumn,February,45481,112450,Leisure,5,Low,3,Low
Switzerland,Foreign,Spring,May,31478,76237,Leisure,3,Low,6,High
Canada,Foreign,Spring,December,48082,88279,Adventure,10,Low,9,High
South Africa,Foreign,Rainy,January,35016,126856,Adventure,5,Medium,3,High
Ooty,India,Winter,October,55002,196702,Adventure,1,Snow,3,Low
Norway,Foreign,Spring,February,30226,48885,Trek,3,Medium,4,Low
New York,Foreign,Autumn,April,35973,173991,Tour,17,Snow,7,Low
Austria,Foreign,Winter,April,60576,111827,Trek,9,High,10,High
Andaman,India,Rainy,August,15487,114749,Leisure,14,Medium,10,Medium
Sri Lanka,Foreign,Autumn,October,61810,107672,Leisure,-9,Snow,9,Low
Hong Kong,Foreign,Rainy,October,75411,120466,Trek,6,Snow,10,Medium
Japan,Foreign,Rainy,July,78681,209731,Tour,11,Medium,10,Low
Tawang,India,Winter,January,6682,142937,Adventure,21,Snow,9,Medium
South Korea,Foreign,Rainy,July,69166,154856,Tour,16,Low,4,Medium
London,Foreign,Winter,April,62186,134100,Adventure,22,Snow,8,High
Munnar,India,Spring,July,37347,105878,Leisure,-8,High,3,High
Greece,Foreign,Winter,May,84355,208753,Trek,6,Medium,5,Low
Rishikesh,India,Summer,November,98272,204026,Leisure,35,Low,6,Medium
Spiti Valley,India,Spring,May,95680,179905,Leisure,27,High,9,High
Norway,Foreign,Summer,February,88385,183665,Trek,7,Medium,9,High
Hampi,India,Summer,March,69451,74864,Tour,-6,Snow,9,High
Pondicherry,India,Spring,March,28121,131333,Trek,35,Medium,6,Medium
Goa,India,Autumn,February,64069,124793,Trek,2,Low,5,Low
Shimla,India,Spring,August,87160,120784,Trek,-5,High,4,Medium
Rishikesh,India,Rainy,February,49846,62622,Trek,20,Snow,4,Low
Munnar,India,Rainy,January,92205,108178,Tour,3,Low,9,High
Singapore,Foreign,Rainy,August,67027,160377,Leisure,11,High,8,Medium
South Africa,Foreign,Winter,June,92173,201629,Leisure,29,Low,8,Medium
Brazil,Foreign,Summer,January,64889,175220,Trek,-9,Low,7,High
Hong Kong,Foreign,Winter,June,64233,193803,Leisure,32,Medium,3,High
South Africa,Foreign,Rainy,January,88070,187495,Tour,10,Snow,6,High
Dubai,Foreign,Spring,December,85293,111623,Adventure,17,Snow,4,High
Finland,Foreign,Rainy,October,30569,73097,Tour,-2,Snow,4,Medium
Egypt,Foreign,Autumn,August,27027,149018,Tour,20,Medium,6,Low
Spiti Valley,India,Summer,February,62002,74662,Trek,10,Snow,7,Low
Austria,Foreign,Rainy,November,67429,104698,Trek,24,Snow,4,High
Thailand,Foreign,Winter,October,83732,105684,Adventure,14,Snow,9,Low
Meghalaya,India,Rainy,February,43138,71122,Tour,-5,High,6,High
Rishikesh,India,Autumn,June,21700,108848,Leisure,26,Low,7,Low
New York,Foreign,Autumn,April,55875,171945,Adventure,13,Medium,6,Low
Nepal,Foreign,Summer,September,65372,153190,Trek,8,Medium,10,High
Japan,Foreign,Winter,October,42144,85383,Tour,28,High,7,High
Spain,Foreign,Summer,May,97605,227983,Trek,21,High,9,Low
Brazil,Foreign,Rainy,March,98947,159157,Trek,34,Low,5,Medium
Austria,Foreign,Spring,May,91409,138140,Tour,25,Snow,8,Medium
Italy,Foreign,Spring,June,56296,163810,Tour,23,High,7,High
Andaman,India,Autumn,July,17755,57069,Adventure,27,Low,7,Medium
Iceland,Foreign,Winter,October,23030,143867,Leisure,8,Medium,6,Low
Brazil,Foreign,Winter,December,90359,97753,Adventure,26,Low,5,Medium
Sri Lanka,Foreign,Winter,January,17589,115803,Leisure,1,Low,4,High
Iceland,Foreign,Rainy,October,61861,105807,Leisure,5,Low,4,Low
Nepal,Foreign,Spring,May,95175,145391,Leisure,34,Low,10,High
Finland,Foreign,Rainy,November,90615,212300,Adventure,-10,Low,4,Low
Rishikesh,India,Spring,November,92659,231286,Trek,-9,Snow,7,High
South Korea,Foreign,Summer,October,28736,134388,Leisure,31,Snow,7,High
Kashmir,India,Summer,June,13322,159227,Trek,15,Low,9,High
South Africa,Foreign,Autumn,September,69036,90795,Tour,3,Low,5,High
Spain,Foreign,Winter,January,77708,199947,Adventure,-3,Low,5,High
Darjeeling,India,Winter,February,78727,151035,Tour,-5,Low,7,Medium
Malaysia,Foreign,Winter,July,91266,96288,Trek,9,Low,7,High
Malaysia,Foreign,Spring,March,80637,214203,Adventure,23,High,6,High
Jaipur,India,Summer,April,9814,64116,Trek,9,Medium,5,High
Paris,Foreign,Winter,October,52063,129780,Trek,29,Snow,4,High
Shimla,India,Rainy,July,90166,137979,Leisure,19,Low,7,High
Sri Lanka,Foreign,Winter,September,31707,55203,Adventure,30,Medium,8,High
Greece,Foreign,Autumn,October,26501,141519,Trek,10,Snow,9,Low
Canada,Foreign,Winter,February,40405,78073,Tour,33,Snow,4,Medium
New Zealand,Foreign,Summer,June,48714,125345,Trek,4,High,3,Low
Finland,Foreign,Winter,July,18762,56137,Trek,23,High,10,Low
Singapore,Foreign,Rainy,December,79993,158916,Adventure,28,Low,3,Low
Bali,Foreign,Spring,March,50242,194619,Leisure,20,Medium,7,Low
Italy,Foreign,Autumn,December,25380,63506,Trek,14,High,3,High
New Zealand,Foreign,Rainy,December,37651,152291,Leisure,1,Snow,8,Medium
Maldives,Foreign,Rainy,May,61068,202538,Trek,9,Low,7,Medium
Philippines,Foreign,Rainy,February,88188,114021,Tour,5,Low,5,High
Munnar,India,Summer,December,42467,176664,Tour,17,Medium,10,Medium
Maldives,Foreign,Autumn,December,21343,132634,Tour,29,Medium,3,High
Sri Lanka,Foreign,Autumn,December,50227,119249,Tour,28,Snow,5,High
Hong Kong,Foreign,Autumn,April,27913,52605,Adventure,-2,High,3,Medium
Dubai,Foreign,Spring,March,53927,88610,Adventure,33,Medium,4,Medium
Hampi,India,Spring,May,39701,100554,Tour,30,Snow,6,Medium
Iceland,Foreign,Autumn,January,65693,198689,Tour,12,Low,10,Medium
Hampi,India,Rainy,February,5675,102352,Trek,15,High,3,Low
Sri Lanka,Foreign,Spring,April,16107,159806,Trek,16,Low,10,Low
Tawang,India,Rainy,April,66695,175335,Adventure,9,High,9,Low
Malaysia,Foreign,Rainy,February,62484,182658,Trek,-2,High,9,Low
Vietnam,Foreign,Winter,February,29846,109530,Tour,-2,Snow,9,High
Thailand,Foreign,Summer,March,92320,149484,Leisure,32,High,4,Medium
Dubai,Foreign,Autumn,August,94356,132762,Adventure,15,Snow,5,Low
Jaipur,India,Summer,March,25387,120596,Tour,33,Medium,3,High
Egypt,Foreign,Rainy,July,83261,90365,Leisure,20,High,7,Medium
Auli,India,Spring,April,85951,130926,Trek,5,High,4,Medium
Spain,Foreign,Winter,November,61250,118262,Leisure,35,Low,5,Low
Morocco,Foreign,Autumn,November,88162,132149,Trek,-3,Medium,9,Low
Mount Abu,India,Winter,March,60876,70505,Trek,-5,Low,9,Medium
Singapore,Foreign,Rainy,December,88009,153676,Trek,11,Snow,10,Low
Maldives,Foreign,Spring,November,11770,96537,Tour,7,High,7,Medium
Germany,Foreign,Spring,April,46922,64388,Trek,-8,Low,3,High
South Korea,Foreign,Rainy,April,42397,171144,Adventure,28,Low,9,Low
Shimla,India,Spring,June,48815,133600,Tour,-4,Low,5,Medium
Switzerland,Foreign,Rainy,December,82189,225827,Adventure,5,High,6,High
Finland,Foreign,Summer,February,22102,58652,Tour,27,Medium,6,High
Indonesia,Foreign,Summer,February,76641,171529,Adventure,20,Medium,5,Low
Kashmir,India,Winter,July,77154,148352,Adventure,13,Snow,4,Medium
Coorg,India,Spring,July,73650,210736,Tour,0,High,5,Medium
Valley of Flowers,India,Autumn,January,95938,150795,Leisure,21,Low,5,Medium
Hong Kong,Foreign,Autumn,July,78727,186027,Leisure,28,High,6,Low
Manali,India,Winter,October,33548,40870,Leisure,22,High,7,Low
Pondicherry,India,Rainy,September,20611,70466,Trek,-8,Medium,7,Low
New Zealand,Foreign,Winter,May,22428,98320,Tour,31,Medium,6,High
Rishikesh,India,Summer,November,50542,152302,Adventure,-5,High,5,Medium
Australia,Foreign,Rainy,June,12505,20233,Adventure,4,High,5,Medium
Leh-Ladakh,India,Autumn,November,81449,114352,Leisure,31,High,6,Medium
Meghalaya,India,Rainy,May,31728,140396,Trek,18,Medium,9,Medium
Tawang,India,Spring,February,70006,122588,Leisure,1,Medium,6,High
Dubai,Foreign,Winter,November,41968,52485,Adventure,0,Medium,9,High
Canada,Foreign,Winter,February,23811,47698,Leisure,5,Snow,9,Low
Austria,Foreign,Autumn,March,6545,37688,Leisure,14,Low,4,Low
Hong Kong,Foreign,Summer,March,37550,64464,Adventure,-1,Low,3,Low
Malaysia,Foreign,Rainy,December,16136,74173,Trek,20,Snow,5,Medium
Thailand,Foreign,Spring,March,36956,56603,Adventure,30,Low,3,Low
Jaipur,India,Autumn,May,18443,157540,Leisure,-1,Low,6,Low
Meghalaya,India,Spring,July,24316,121934,Adventure,4,Snow,4,Medium
Spiti Valley,India,Summer,April,18334,97209,Adventure,-6,High,4,Medium
Auli,India,Summer,October,24805,76484,Leisure,23,High,5,High
Sri Lanka,Foreign,Winter,November,95067,179120,Adventure,12,Low,7,Medium
Greece,Foreign,Rainy,May,98232,123251,Tour,-1,Medium,8,Low
Finland,Foreign,Spring,December,67709,90354,Tour,26,Snow,7,Low
Auli,India,Rainy,March,28838,134768,Adventure,10,Snow,9,Medium
Spain,Foreign,Spring,October,88440,180855,Trek,31,Medium,9,Medium
Paris,Foreign,Spring,September,74962,209094,Trek,14,Low,9,High
London,Foreign,Winter,December,16436,83090,Adventure,-10,Medium,3,Medium
Paris,Foreign,Spring,March,19438,40055,Adventure,13,Medium,7,Medium
Tawang,India,Autumn,July,36784,97027,Trek,-7,Medium,4,High
Germany,Foreign,Winter,July,8453,124787,Adventure,-7,Low,4,Medium
Egypt,Foreign,Autumn,March,8956,52461,Adventure,-1,Low,6,Low
Manali,India,Autumn,July,24623,77444,Leisure,-2,High,10,Medium
Austria,Foreign,Rainy,August,89521,97983,Adventure,-3,Medium,3,High
Valley of Flowers,India,Autumn,March,70967,118001,Tour,15,Snow,10,High
Germany,Foreign,Rainy,October,70781,156005,Trek,17,Medium,7,Low
Singapore,Foreign,Spring,March,32769,142732,Tour,4,Snow,5,High
Paris,Foreign,Autumn,February,95757,223554,Leisure,10,Snow,9,Low
Munnar,India,Rainy,November,60603,116650,Adventure,-4,Low,4,Medium
Canada,Foreign,Rainy,January,36395,115373,Trek,24,Low,4,Low
Canada,Foreign,Summer,May,29607,179229,Trek,30,Low,6,Medium
Auli,India,Autumn,October,10881,142708,Tour,-7,High,4,Medium
Manali,India,Rainy,May,57184,193312,Trek,10,Snow,8,Low
Spain,Foreign,Summer,June,58383,195393,Tour,22,Medium,3,High
Peru,Foreign,Spring,August,81855,96661,Adventure,0,Medium,10,Low
New Zealand,Foreign,Summer,December,35352,96882,Trek,35,Medium,8,Medium
Peru,Foreign,Winter,June,43121,142575,Leisure,-8,Snow,6,Low
Australia,Foreign,Autumn,February,24975,160397,Tour,-10,Medium,7,High
Norway,Foreign,Summer,August,17335,141560,Adventure,0,High,5,Low
Mount Abu,India,Autumn,June,51316,79706,Tour,1,Snow,7,Medium
Shimla,India,Spring,November,23408,60905,Leisure,-8,High,7,Medium
Bhutan,Foreign,Autumn,November,21906,142466,Adventure,22,High,8,Low
Italy,Foreign,Spring,September,63994,137892,Tour,29,Low,6,High
South Africa,Foreign,Autumn,January,25258,57861,Adventure,14,Medium,9,Low
Meghalaya,India,Spring,August,92706,122217,Adventure,19,Snow,10,Low
Auli,India,Winter,December,19201,128257,Leisure,2,Snow,8,Low
Bali,Foreign,Rainy,October,68739,129480,Leisure,-3,High,10,Low
Malaysia,Foreign,Winter,August,24072,85031,Adventure,26,Low,9,Low
Brazil,Foreign,Rainy,July,67050,127996,Tour,3,Low,9,Medium
Shimla,India,Winter,February,23577,46732,Adventure,15,Low,7,High
Indonesia,Foreign,Spring,September,33063,106075,Trek,-7,Low,9,Medium
Hong Kong,Foreign,Rainy,March,31031,127591,Leisure,20,Snow,5,High
Sri Lanka,Foreign,Rainy,December,79752,186762,Tour,25,Medium,4,High
Greece,Foreign,Autumn,October,23955,113819,Adventure,-10,Medium,10,Low
Dubai,Foreign,Rainy,February,93335,204866,Adventure,23,Low,10,Low
New Zealand,Foreign,Spring,November,80809,111353,Tour,3,Medium,9,High
Malaysia,Foreign,Winter,October,54487,116146,Adventure,3,Medium,3,Medium
South Africa,Foreign,Rainy,January,44576,130045,Tour,34,Snow,10,Medium
Bhutan,Foreign,Rainy,June,76102,192735,Adventure,-3,Medium,10,Medium
Switzerland,Foreign,Winter,September,82973,130612,Leisure,14,High,9,High
Pondicherry,India,Autumn,February,16484,48697,Tour,31,Low,9,Low
Dubai,Foreign,Autumn,September,18068,139487,Tour,32,High,9,Low
Meghalaya,India,Spring,September,54948,89963,Trek,20,Low,8,Medium
Bhutan,Foreign,Spring,January,54105,117808,Adventure,7,High,7,Medium
Italy,Foreign,Winter,January,59336,72901,Tour,-9,Medium,8,High
South Africa,Foreign,Autumn,June,48920,98592,Leisure,5,Snow,6,High
Iceland,Foreign,Spring,January,80740,198226,Trek,30,Snow,5,Medium
Bali,Foreign,Autumn,March,62331,127878,Tour,35,Medium,4,High
London,Foreign,Spring,November,39108,189048,Trek,10,Medium,4,Low
Leh-Ladakh,India,Spring,January,87430,132550,Tour,29,Low,9,Low
South Korea,Foreign,Winter,August,88160,187039,Trek,5,Medium,7,Low
Malaysia,Foreign,Winter,December,54559,127842,Tour,7,Low,5,High
Leh-Ladakh,India,Autumn,February,19540,144897,Tour,-4,Medium,7,Medium
Goa,India,Summer,February,69781,169519,Trek,15,Low,10,Low
Bhutan,Foreign,Summer,August,87009,112013,Trek,33,Snow,9,Medium
New Zealand,Foreign,Spring,March,28567,111883,Tour,1,Low,4,Medium
Vietnam,Foreign,Spring,October,83642,231899,Tour,0,High,4,Low
Canada,Foreign,Summer,September,8019,148808,Trek,3,High,4,Low
Leh-Ladakh,India,Rainy,March,33804,60678,Trek,7,High,10,Low
Auli,India,Rainy,December,77285,159439,Leisure,21,Snow,9,Low
Shimla,India,Winter,April,95053,173737,Leisure,-4,High,5,Low
Austria,Foreign,Spring,July,63478,179558,Adventure,10,Low,9,Medium
Andaman,India,Autumn,June,54015,75862,Leisure,0,Low,7,High
Bhutan,Foreign,Rainy,October,89554,233620,Adventure,15,Low,4,Low
Brazil,Foreign,Rainy,July,29368,128148,Trek,-6,Medium,8,Medium
Tawang,India,Rainy,February,6262,94778,Tour,35,High,6,Medium
London,Foreign,Rainy,April,78615,100978,Leisure,8,Medium,6,Low
Paris,Foreign,Rainy,December,84679,109293,Leisure,33,Snow,8,Medium
Andaman,India,Winter,January,69740,205458,Tour,7,Snow,4,Low
Indonesia,Foreign,Winter,October,47844,153207,Trek,26,Low,7,Low
Iceland,Foreign,Autumn,January,65525,145069,Trek,15,Low,3,Medium
Iceland,Foreign,Summer,February,66589,96524,Leisure,9,High,8,Medium
Nepal,Foreign,Summer,September,46048,180499,Tour,15,High,10,Medium
Morocco,Foreign,Summer,June,85999,117932,Tour,4,Low,3,Low
Jaipur,India,Rainy,December,99929,219140,Trek,0,Low,6,High
Brazil,Foreign,Rainy,September,5647,24407,Adventure,-8,Low,3,Medium
Coorg,India,Rainy,June,95167,199665,Adventure,34,Medium,5,High
Japan,Foreign,Summer,March,46855,90652,Leisure,30,Snow,4,High
Singapore,Foreign,Winter,October,67642,201119,Adventure,10,Snow,6,Low
Shimla,India,Rainy,December,15852,113391,Trek,32,Medium,4,Low
Dubai,Foreign,Summer,April,6720,68378,Leisure,14,Medium,10,Low
Thailand,Foreign,Winter,October,74159,213881,Adventure,9,Snow,5,High
Jaipur,India,Winter,April,52663,158739,Leisure,29,Medium,9,Low
Coorg,India,Rainy,July,26521,112037,Tour,-1,Snow,4,High
Rishikesh,India,Winter,January,65404,119432,Adventure,-9,Snow,10,Medium
Shimla,India,Summer,September,16018,113928,Leisure,3,Medium,9,High
